time_s,Test_ID,command_pct,rpm,thrust_n,torque_nm,shaft_power_w,voltage_v,current_a,electrical_power_w,motor_temp_c,esc_temp_c,vibration_x_g,vibration_y_g,vibration_z_g,airflow_mps,ambient_temp_c
30.925781,0,0,316.46,0.0972,0.00000,0.00,50.279,1.478,74.29,34.813,30.888,0.011862,0.009469,0.005052,1.475,23.507
30.929688,0,0,317.36,0.1439,0.00852,0.28,50.304,1.377,69.27,34.808,30.883,-0.001547,-0.009423,0.008416,1.381,23.507
30.933594,0,0,309.01,0.0523,0.00937,0.30,50.295,1.414,71.13,34.803,30.879,0.004260,-0.000412,-0.004583,1.275,23.507
30.937500,0,0,310.97,0.0708,0.00650,0.21,50.292,1.375,69.13,34.798,30.874,0.002360,-0.000387,-0.005125,1.313,23.507
30.941406,0,0,308.35,0.1074,0.01100,0.36,50.297,1.448,72.81,34.793,30.870,0.003410,0.005112,0.003532,1.308,23.507
30.945313,0,0,310.15,0.0977,0.00000,0.00,50.253,1.652,83.03,34.788,30.865,-0.005777,0.001845,0.003142,1.363,23.507
30.949219,0,0,300.70,0.1476,0.00737,0.23,50.275,1.458,73.28,34.783,30.861,0.012958,0.012376,0.006418,1.304,23.507
30.953125,0,0,301.70,0.0665,0.00141,0.04,50.299,1.435,72.18,34.778,30.856,-0.007267,-0.009644,0.002397,1.420,23.507
30.957031,0,0,302.34,0.1006,0.00000,0.00,50.288,1.527,76.78,34.773,30.852,-0.000187,0.007147,0.002822,1.348,23.507
30.960938,0,0,298.64,0.0994,0.00319,0.10,50.267,1.452,72.98,34.768,30.847,0.011791,0.011289,0.004162,1.249,23.506
30.964844,0,0,298.61,0.1303,0.00082,0.03,50.290,1.407,70.77,34.763,30.843,0.013651,0.008883,0.004124,1.328,23.506
30.968750,0,0,294.14,0.0927,0.00363,0.11,50.257,1.570,78.93,34.758,30.838,-0.008854,0.002208,-0.003983,1.151,23.506
30.972656,0,0,299.38,0.0283,0.01172,0.37,50.275,1.456,73.18,34.753,30.834,-0.004640,-0.006211,0.005457,1.350,23.506
30.976563,0,0,292.96,0.0817,0.00770,0.24,50.265,1.496,75.19,34.748,30.830,0.009804,0.000616,-0.003449,1.356,23.506
30.980469,0,0,287.77,0.0720,0.00000,0.00,50.286,1.395,70.14,34.743,30.825,-0.005275,-0.012775,0.006710,1.316,23.506
30.984375,0,0,293.70,0.1482,0.00338,0.10,50.287,1.604,80.64,34.739,30.821,-0.009226,-0.004987,0.003424,1.374,23.506
30.988281,0,0,284.00,0.0807,0.00005,0.00,50.302,1.396,70.20,34.734,30.816,-0.007022,-0.005276,0.001868,1.224,23.506
30.992188,0,0,283.90,0.0000,0.00431,0.13,50.255,1.524,76.59,34.729,30.812,-0.002964,-0.005301,0.002129,1.076,23.506
30.996094,0,0,284.94,0.1094,0.00000,0.00,50.259,1.552,77.99,34.724,30.807,0.009978,0.006115,-0.001334,1.241,23.506
31.000000,0,0,279.49,0.0475,0.00788,0.23,50.285,1.321,66.40,34.719,30.803,-0.000608,0.000833,-0.000134,1.180,23.506
31.003906,0,0,282.88,0.0771,0.00282,0.08,50.265,1.501,75.44,34.714,30.798,0.011058,0.007009,0.002197,1.248,23.506
31.007813,0,0,277.39,0.0825,0.01491,0.43,50.259,1.311,65.90,34.709,30.794,0.004398,-0.002535,-0.006685,1.187,23.506
31.011719,0,0,280.03,0.1358,0.00551,0.16,50.255,1.466,73.69,34.704,30.789,-0.012554,-0.001432,-0.002608,1.140,23.506
31.015625,0,0,282.24,0.0448,0.00000,0.00,50.287,1.457,73.27,34.699,30.785,-0.002677,0.000568,-0.000667,1.238,23.506
31.019531,0,0,269.61,0.0582,0.00565,0.16,50.306,1.369,68.85,34.694,30.781,0.001591,-0.000246,-0.004043,1.169,23.506
31.023438,0,0,276.40,0.0752,0.00728,0.21,50.271,1.497,75.27,34.689,30.776,-0.005833,0.002534,-0.002688,1.195,23.506
31.027344,0,0,268.38,0.0827,0.00000,0.00,50.283,1.423,71.54,34.684,30.772,-0.007954,0.000531,-0.001879,1.106,23.506
31.031250,0,0,270.23,0.0763,0.00166,0.05,50.270,1.436,72.19,34.679,30.767,-0.006926,0.002102,0.000277,1.104,23.506
31.035156,0,0,271.67,0.1895,0.00946,0.27,50.303,1.404,70.63,34.674,30.763,-0.001787,-0.010564,0.006515,1.104,23.505
31.039063,0,0,266.79,0.1183,0.01071,0.30,50.259,1.483,74.52,34.669,30.758,0.006027,0.008474,0.003042,1.159,23.505
31.042969,0,0,268.79,0.1120,0.01247,0.35,50.280,1.437,72.26,34.664,30.754,0.008517,0.008711,0.004768,1.252,23.505
31.046875,0,0,262.89,0.0522,0.00501,0.14,50.277,1.445,72.64,34.659,30.750,0.007022,0.010216,0.004051,1.167,23.505
31.050781,0,0,260.28,0.0825,0.00310,0.08,50.279,1.448,72.79,34.654,30.745,-0.007255,-0.004588,0.000238,1.083,23.505
31.054688,0,0,260.05,0.0000,0.00547,0.15,50.271,1.445,72.64,34.649,30.741,-0.001739,-0.008248,0.006593,1.119,23.505
31.058594,0,0,264.19,0.0835,0.00520,0.14,50.292,1.493,75.10,34.644,30.736,-0.008988,-0.000182,-0.005909,0.973,23.505
31.062500,0,0,261.74,0.0636,0.00428,0.12,50.271,1.558,78.30,34.639,30.732,-0.002751,-0.004317,0.003668,1.247,23.505
31.066406,0,0,261.16,0.0528,0.00984,0.27,50.304,1.318,66.30,34.634,30.727,0.011155,0.000790,-0.004774,1.086,23.505
31.070313,0,0,255.77,0.0000,0.00000,0.00,50.278,1.443,72.53,34.629,30.723,0.000576,-0.004318,-0.000418,1.193,23.505
31.074219,0,0,254.25,0.1060,0.00837,0.22,50.296,1.375,69.15,34.624,30.719,-0.007080,-0.004663,-0.000044,1.054,23.505
31.078125,0,0,258.98,0.0409,0.01073,0.29,50.282,1.391,69.95,34.619,30.714,0.010431,0.005177,0.002984,1.054,23.505
31.082031,0,0,249.29,0.0683,0.00431,0.11,50.279,1.462,73.50,34.615,30.710,0.012987,0.007172,0.004592,1.130,23.505
31.085938,0,0,252.32,0.0043,0.00199,0.05,50.263,1.302,65.45,34.610,30.705,-0.007755,-0.000081,0.002611,1.010,23.505
31.089844,0,0,247.11,0.0468,0.00373,0.10,50.269,1.462,73.50,34.605,30.701,0.003602,0.009030,0.003843,1.198,23.505
31.093750,0,0,249.64,0.0012,0.00498,0.13,50.289,1.498,75.31,34.600,30.697,0.000685,-0.000788,-0.003911,1.046,23.505
31.097656,0,0,250.15,0.0855,0.00679,0.18,50.267,1.384,69.55,34.595,30.692,-0.004945,-0.008783,0.003844,0.997,23.505
31.101563,0,0,246.55,0.0347,0.01150,0.30,50.291,1.459,73.39,34.590,30.688,-0.010736,-0.000361,-0.003049,1.169,23.505
31.105469,0,0,248.73,0.0426,0.00000,0.00,50.323,1.303,65.58,34.585,30.683,-0.006101,0.002562,0.000181,0.996,23.504
31.109375,0,0,241.16,0.1080,0.00128,0.03,50.253,1.494,75.10,34.580,30.679,0.005019,0.005805,0.005203,1.004,23.504
31.113281,0,0,242.95,0.1405,0.00731,0.19,50.269,1.447,72.76,34.575,30.675,0.000264,0.006942,0.003354,0.999,23.504
31.117188,0,0,241.68,0.0026,0.00958,0.24,50.300,1.295,65.16,34.570,30.670,0.004906,-0.000376,-0.003727,1.019,23.504
31.121094,0,0,239.43,0.0103,0.00295,0.07,50.286,1.359,68.36,34.565,30.666,0.011403,0.003562,0.000860,1.015,23.504
31.125000,0,0,236.25,0.0000,0.01112,0.28,50.301,1.373,69.07,34.560,30.661,-0.000312,-0.009494,0.002468,1.046,23.504
31.128906,0,0,232.47,0.0430,0.00325,0.08,50.287,1.476,74.20,34.555,30.657,-0.004396,-0.010260,0.006285,0.933,23.504
31.132813,0,0,233.01,0.1278,0.00000,0.00,50.304,1.257,63.21,34.550,30.653,-0.006828,0.001696,-0.000014,1.007,23.504
31.136719,0,0,238.34,0.0192,0.00483,0.12,50.299,1.471,74.00,34.545,30.648,-0.007513,-0.005320,0.000362,1.094,23.504
31.140625,0,0,237.48,0.1052,0.00000,0.00,50.293,1.415,71.16,34.541,30.644,0.009896,0.001480,-0.002020,0.998,23.504
31.144531,0,0,231.94,0.0380,0.00000,0.00,50.273,1.439,72.36,34.536,30.640,0.000683,0.000026,-0.002475,1.031,23.504
31.148438,0,0,229.69,0.0930,0.00405,0.10,50.275,1.284,64.58,34.531,30.635,0.008992,0.000559,-0.001222,1.109,23.504
31.152344,0,0,232.38,0.0908,0.00000,0.00,50.278,1.481,74.48,34.526,30.631,-0.006095,-0.002829,0.004461,1.118,23.504
31.156250,0,0,224.13,0.1489,0.00000,0.00,50.289,1.328,66.76,34.521,30.626,-0.000408,-0.001694,-0.003405,0.964,23.504
31.160156,0,0,226.06,0.0557,0.00000,0.00,50.283,1.284,64.57,34.516,30.622,-0.000789,-0.000396,-0.001130,1.156,23.504
31.164063,0,0,227.74,0.0271,0.00692,0.17,50.299,1.352,68.02,34.511,30.618,0.004577,-0.000255,-0.004834,0.974,23.504
31.167969,0,0,228.00,0.0199,0.00000,0.00,50.276,1.382,69.50,34.506,30.613,-0.001153,-0.000302,-0.002069,1.139,23.504
31.171875,0,0,222.65,0.0313,0.00150,0.03,50.280,1.263,63.52,34.501,30.609,-0.005350,-0.003946,0.003363,1.154,23.504
31.175781,0,0,214.03,0.0219,0.00000,0.00,50.294,1.340,67.37,34.496,30.604,0.010563,0.004983,-0.000783,0.875,23.503
31.179688,0,0,219.95,0.0626,0.00000,0.00,50.284,1.397,70.23,34.491,30.600,0.002651,0.002244,-0.007517,0.889,23.503
31.183594,0,0,219.85,0.0170,0.00041,0.01,50.277,1.250,62.85,34.486,30.596,0.006462,0.001053,-0.001233,0.917,23.503
31.187500,0,0,217.01,0.1569,0.00435,0.10,50.267,1.471,73.93,34.481,30.591,-0.008860,-0.001664,-0.002277,0.984,23.503
31.191406,0,0,214.91,0.0425,0.00070,0.02,50.316,1.352,68.03,34.477,30.587,-0.006235,-0.000167,-0.000564,0.962,23.503
31.195313,0,0,218.03,0.0175,0.00816,0.19,50.322,1.363,68.60,34.472,30.583,0.004821,-0.000352,-0.002053,0.956,23.503
31.199219,0,0,209.17,0.0208,0.00829,0.18,50.258,1.397,70.23,34.467,30.578,-0.009509,-0.003016,-0.002073,0.937,23.503
31.203125,0,0,213.19,0.0254,0.00000,0.00,50.284,1.483,74.58,34.462,30.574,-0.003206,0.002798,-0.001075,0.842,23.503
31.207031,0,0,216.10,0.0682,0.00048,0.01,50.275,1.466,73.69,34.457,30.570,0.002231,0.002390,-0.002992,0.892,23.503
31.210938,0,0,207.58,0.0857,0.00104,0.02,50.270,1.475,74.13,34.452,30.566,0.000016,0.001468,0.001501,0.961,23.503
31.214844,0,0,216.06,0.0000,0.00000,0.00,50.293,1.390,69.91,34.447,30.561,0.001766,-0.001752,-0.003033,0.873,23.503
31.218750,0,0,209.91,0.0290,0.01171,0.26,50.323,1.232,61.98,34.442,30.557,0.008313,0.002822,-0.000135,0.876,23.503
31.222656,0,0,204.43,0.1243,0.00216,0.05,50.293,1.355,68.16,34.438,30.553,-0.000205,0.000176,-0.003829,0.914,23.503
31.226563,0,0,199.88,0.0922,0.00139,0.03,50.276,1.409,70.84,34.433,30.548,0.004575,0.004525,0.001662,0.863,23.503
31.230469,0,0,203.83,0.1031,0.00000,0.00,50.274,1.292,64.98,34.428,30.544,0.013417,0.008605,0.006356,0.931,23.503
31.234375,0,0,195.85,0.0237,0.00077,0.02,50.304,1.346,67.72,34.423,30.540,-0.001759,0.002660,-0.000620,0.857,23.503
31.238281,0,0,203.84,0.0000,0.01005,0.21,50.272,1.436,72.20,34.418,30.535,0.008000,0.005318,0.003404,0.740,23.503
31.242188,0,0,200.37,0.0420,0.00211,0.04,50.258,1.436,72.19,34.413,30.531,0.003752,0.000899,-0.007342,0.767,23.502
31.246094,0,0,201.72,0.0000,0.00383,0.08,50.299,1.415,71.17,34.408,30.527,0.006195,0.009164,0.003511,0.793,23.502
31.250000,0,0,193.22,0.0486,0.00731,0.15,50.304,1.440,72.46,34.404,30.522,-0.006391,-0.009336,0.005598,0.792,23.502
31.253906,0,0,197.62,0.1305,0.00000,0.00,50.275,1.277,64.22,34.399,30.518,-0.002573,0.001882,0.000670,0.798,23.502
31.257813,0,0,196.20,0.0000,0.00000,0.00,50.303,1.261,63.41,34.394,30.514,0.006664,0.003782,0.000952,0.786,23.502
31.261719,0,0,198.61,0.0000,0.00274,0.06,50.279,1.350,67.87,34.389,30.509,-0.002353,-0.007485,0.004009,0.809,23.502
31.265625,0,0,197.24,0.1459,0.00932,0.19,50.287,1.287,64.72,34.384,30.505,-0.007805,-0.000514,-0.005023,0.862,23.502
31.269531,0,0,200.10,0.0548,0.00191,0.04,50.295,1.274,64.05,34.379,30.501,0.007493,0.002265,-0.006179,0.874,23.502
31.273438,0,0,189.19,0.0461,0.00000,0.00,50.317,1.357,68.29,34.374,30.496,-0.001155,-0.009409,0.003512,0.793,23.502
31.277344,0,0,192.08,0.0034,0.01015,0.20,50.272,1.544,77.60,34.370,30.492,0.011348,0.005677,0.002567,0.701,23.502
31.281250,0,0,187.90,0.0000,0.00328,0.06,50.294,1.376,69.21,34.365,30.488,-0.000897,0.002357,0.000598,0.674,23.502
31.285156,0,0,184.16,0.0000,0.00250,0.05,50.300,1.354,68.10,34.360,30.484,0.003348,0.004101,0.004887,0.718,23.502
31.289063,0,0,191.01,0.0465,0.00176,0.04,50.318,1.335,67.19,34.355,30.479,-0.005763,-0.010171,0.008010,0.795,23.502
31.292969,0,0,186.06,0.0659,0.01178,0.23,50.266,1.437,72.24,34.350,30.475,0.004975,0.005154,0.002979,0.741,23.502
31.296875,0,0,182.30,0.0000,0.00441,0.08,50.296,1.325,66.63,34.345,30.471,0.009006,0.008323,0.005758,0.778,23.502
31.300781,0,0,179.38,0.0000,0.00000,0.00,50.287,1.334,67.10,34.340,30.467,-0.001066,-0.008674,0.006116,0.715,23.502
31.304688,0,0,175.89,0.0000,0.00000,0.00,50.299,1.214,61.06,34.336,30.462,-0.008776,0.000752,-0.005525,0.579,23.502
31.308594,0,0,184.38,0.0339,0.00000,0.00,50.297,1.235,62.12,34.331,30.458,0.011806,0.002903,0.001170,0.834,23.502
31.312500,0,0,185.13,0.0139,0.00170,0.03,50.301,1.340,67.40,34.326,30.454,-0.005842,-0.004667,0.001476,0.836,23.501
31.316406,0,0,184.06,0.1298,0.00000,0.00,50.302,1.259,63.33,34.321,30.449,0.008634,0.010683,0.003521,0.785,23.501
31.320313,0,0,183.19,0.0444,0.00283,0.05,50.297,1.327,66.76,34.316,30.445,-0.002449,-0.007281,0.004729,0.787,23.501
31.324219,0,0,182.58,0.0000,0.00157,0.03,50.260,1.457,73.20,34.311,30.441,0.003673,0.000890,-0.006142,0.724,23.501
31.328125,0,0,176.91,0.1433,0.01219,0.23,50.272,1.336,67.18,34.306,30.437,0.001230,-0.000629,-0.003893,0.789,23.501
31.332031,0,0,178.75,0.0043,0.00000,0.00,50.306,1.237,62.21,34.302,30.432,-0.000401,-0.000283,-0.004418,0.903,23.501
31.335938,0,0,177.97,0.1226,0.00036,0.01,50.289,1.293,65.02,34.297,30.428,-0.003264,0.004844,-0.001624,0.805,23.501
31.339844,0,0,176.81,0.0547,0.00064,0.01,50.295,1.303,65.52,34.292,30.424,-0.000035,-0.002232,-0.005677,0.654,23.501
31.343750,0,0,171.42,0.0249,0.00663,0.12,50.306,1.302,65.50,34.287,30.420,-0.004018,-0.007833,0.004593,0.759,23.501
31.347656,0,0,172.21,0.0000,0.00000,0.00,50.322,1.206,60.70,34.282,30.415,-0.002134,0.003085,0.001301,0.791,23.501
31.351563,0,0,167.86,0.0085,0.00000,0.00,50.295,1.296,65.20,34.277,30.411,-0.007130,-0.003203,-0.002654,0.891,23.501
31.355469,0,0,169.77,0.0000,0.00879,0.16,50.283,1.261,63.39,34.272,30.407,-0.008690,-0.001106,-0.000035,0.670,23.501
31.359375,0,0,166.04,0.0548,0.00741,0.13,50.304,1.442,72.51,34.268,30.403,-0.008799,0.000545,-0.003827,0.705,23.501
31.363281,0,0,170.18,0.0494,0.00000,0.00,50.286,1.300,65.39,34.263,30.398,-0.001740,0.003270,-0.000188,0.762,23.501
31.367188,0,0,170.79,0.0766,0.00000,0.00,50.291,1.278,64.27,34.258,30.394,0.006093,-0.000123,-0.003585,0.753,23.501
31.371094,0,0,169.70,0.0298,0.00000,0.00,50.310,1.255,63.13,34.253,30.390,-0.007443,-0.003921,0.000733,0.764,23.501
31.375000,0,0,161.98,0.0090,0.00000,0.00,50.312,1.327,66.77,34.248,30.386,-0.005602,-0.003123,-0.001676,0.648,23.501
31.378906,0,0,164.74,0.0953,0.00000,0.00,50.265,1.353,67.99,34.244,30.381,0.009660,0.006310,0.003321,0.760,23.501
31.382813,0,0,166.82,0.0393,0.00000,0.00,50.272,1.457,73.26,34.239,30.377,0.008208,0.000466,-0.000764,0.698,23.500
31.386719,0,0,165.79,0.0000,0.00525,0.09,50.260,1.297,65.17,34.234,30.373,-0.005215,-0.000666,-0.000784,0.682,23.500
31.390625,0,0,165.00,0.0270,0.00122,0.02,50.284,1.248,62.73,34.229,30.369,0.000448,-0.001203,-0.008302,0.677,23.500
31.394531,0,0,162.46,0.0537,0.00000,0.00,50.315,1.262,63.52,34.224,30.364,0.004745,0.005885,0.003232,0.698,23.500
31.398438,0,0,158.33,0.0783,0.00385,0.06,50.305,1.259,63.32,34.219,30.360,-0.005352,0.002149,-0.002488,0.596,23.500
31.402344,0,0,154.80,0.0900,0.00000,0.00,50.292,1.468,73.84,34.215,30.356,0.001934,0.007770,0.003902,0.751,23.500
31.406250,0,0,155.10,0.0032,0.00687,0.11,50.278,1.362,68.47,34.210,30.352,0.006318,0.006356,-0.000402,0.725,23.500
31.410156,0,0,163.58,0.0080,0.00218,0.04,50.299,1.273,64.05,34.205,30.348,-0.001334,-0.006296,0.001794,0.658,23.500
31.414063,0,0,157.02,0.0054,0.00081,0.01,50.272,1.332,66.97,34.200,30.343,0.011286,0.001633,0.001459,0.778,23.500
31.417969,0,0,154.94,0.0470,0.00314,0.05,50.290,1.304,65.59,34.196,30.339,0.009069,0.005092,0.003742,0.694,23.500
31.421875,0,0,151.86,0.0691,0.00482,0.08,50.313,1.309,65.84,34.191,30.335,-0.004961,-0.006677,0.002844,0.561,23.500
31.425781,0,0,152.14,0.0344,0.00000,0.00,50.277,1.317,66.20,34.186,30.331,-0.002456,-0.003712,0.002354,0.599,23.500
31.429688,0,0,154.46,0.0000,0.01246,0.20,50.303,1.312,66.02,34.181,30.327,-0.004624,0.000981,-0.002485,0.653,23.500
31.433594,0,0,147.13,0.0000,0.00446,0.07,50.299,1.305,65.63,34.176,30.322,0.009812,0.011298,0.002291,0.644,23.500
31.437500,0,0,157.98,0.0000,0.00719,0.12,50.296,1.295,65.11,34.172,30.318,-0.009223,-0.001181,-0.005230,0.752,23.500
31.441406,0,0,150.51,0.0735,0.00000,0.00,50.319,1.190,59.87,34.167,30.314,-0.006574,-0.000856,-0.002591,0.637,23.500
31.445313,0,0,150.53,0.0000,0.00471,0.07,50.290,1.287,64.75,34.162,30.310,-0.007070,0.001877,-0.004102,0.565,23.500
31.449219,0,0,148.37,0.0409,0.00564,0.09,50.314,1.415,71.19,34.157,30.306,-0.009188,-0.003470,-0.002684,0.630,23.500
31.453125,0,0,140.41,0.1031,0.00252,0.04,50.290,1.295,65.13,34.153,30.301,-0.004725,-0.009646,0.005653,0.525,23.499
31.457031,0,0,151.25,0.0857,0.00080,0.01,50.284,1.335,67.11,34.148,30.297,0.004197,-0.000365,-0.003557,0.662,23.499
31.460938,0,0,145.63,0.0000,0.00148,0.02,50.294,1.406,70.71,34.143,30.293,0.004213,-0.001738,-0.001848,0.506,23.499
31.464844,0,0,146.99,0.0665,0.00000,0.00,50.302,1.136,57.16,34.138,30.289,0.008561,0.008280,0.003867,0.636,23.499
31.468750,0,0,145.78,0.1143,0.00667,0.10,50.308,1.206,60.68,34.133,30.285,-0.000935,-0.003133,0.001951,0.663,23.499
31.472656,0,0,141.82,0.0000,0.00000,0.00,50.318,1.261,63.47,34.129,30.281,0.001281,-0.001613,-0.004438,0.566,23.499
31.476563,0,0,142.14,0.0613,0.00397,0.06,50.272,1.381,69.41,34.124,30.276,-0.004199,-0.005349,0.003439,0.552,23.499
31.480469,0,0,143.66,0.0000,0.00000,0.00,50.309,1.445,72.68,34.119,30.272,-0.002861,0.000160,-0.002370,0.714,23.499
31.484375,0,0,142.50,0.0000,0.00000,0.00,50.292,1.325,66.63,34.115,30.268,-0.008699,-0.001844,-0.004446,0.636,23.499
31.488281,0,0,137.52,0.0437,0.00000,0.00,50.289,1.263,63.51,34.110,30.264,0.008239,0.003326,0.002847,0.713,23.499
31.492188,0,0,141.71,0.0686,0.00000,0.00,50.296,1.350,67.92,34.105,30.260,0.001085,0.000990,-0.004812,0.681,23.499
31.496094,0,0,137.34,0.0000,0.00000,0.00,50.309,1.337,67.26,34.100,30.256,0.008916,0.009044,0.005026,0.691,23.499
31.500000,0,0,138.15,0.1173,0.00000,0.00,50.305,1.334,67.09,34.096,30.252,-0.000473,-0.004661,0.003260,0.533,23.499
31.503906,0,0,136.10,0.0615,0.00000,0.00,50.286,1.293,65.03,34.091,30.247,-0.000689,-0.003058,-0.001192,0.562,23.499
31.507813,0,0,137.61,0.0501,0.00012,0.00,50.289,1.274,64.07,34.086,30.243,0.006927,0.000740,-0.004441,0.543,23.499
31.511719,0,0,138.48,0.0291,0.00692,0.10,50.306,1.409,70.89,34.081,30.239,-0.005005,0.001394,0.000502,0.570,23.499
31.515625,0,0,136.54,0.0369,0.00234,0.03,50.291,1.319,66.32,34.077,30.235,-0.005443,-0.003535,0.000079,0.570,23.499
31.519531,0,0,136.58,0.0600,0.00533,0.08,50.298,1.312,65.98,34.072,30.231,-0.004901,0.000375,-0.001586,0.736,23.499
31.523438,0,0,133.75,0.0000,0.00000,0.00,50.287,1.232,61.96,34.067,30.227,0.007396,0.002327,-0.004476,0.667,23.498
31.527344,0,0,133.58,0.0919,0.00317,0.04,50.293,1.275,64.12,34.062,30.223,0.003922,0.001486,0.000266,0.628,23.498
31.531250,0,0,134.88,0.0042,0.00470,0.07,50.306,1.205,60.61,34.058,30.218,-0.004107,-0.001102,-0.004441,0.590,23.498
31.535156,0,0,129.87,0.0241,0.00658,0.09,50.309,1.303,65.56,34.053,30.214,0.007361,-0.000091,-0.002010,0.504,23.498
31.539063,0,0,130.49,0.0687,0.00000,0.00,50.283,1.402,70.52,34.048,30.210,-0.004644,-0.007190,0.002565,0.497,23.498
31.542969,0,0,132.68,0.0321,0.00649,0.09,50.313,1.269,63.86,34.044,30.206,-0.006754,0.000633,-0.000090,0.512,23.498
31.546875,0,0,132.43,0.0910,0.00000,0.00,50.285,1.258,63.28,34.039,30.202,-0.000339,-0.009412,0.001110,0.526,23.498
31.550781,0,0,125.99,0.0000,0.00000,0.00,50.308,1.207,60.73,34.034,30.198,0.007204,0.001674,-0.001952,0.589,23.498
31.554688,0,0,128.25,0.0063,0.00000,0.00,50.279,1.292,64.98,34.029,30.194,0.002864,-0.001103,-0.000956,0.492,23.498
31.558594,0,0,128.49,0.0000,0.00000,0.00,50.283,1.274,64.08,34.025,30.190,-0.002506,-0.009542,0.003929,0.571,23.498
31.562500,0,0,125.02,0.0000,0.00182,0.02,50.298,1.392,70.01,34.020,30.186,-0.008109,-0.003840,-0.000656,0.604,23.498
31.566406,0,0,122.99,0.0000,0.00000,0.00,50.291,1.160,58.33,34.015,30.181,-0.007509,-0.005145,0.002265,0.630,23.498
31.570313,0,0,130.75,0.0376,0.00806,0.11,50.284,1.363,68.54,34.010,30.177,-0.004155,-0.001625,-0.003962,0.477,23.498
31.574219,0,0,126.67,0.0452,0.00000,0.00,50.295,1.229,61.83,34.006,30.173,-0.005488,-0.002068,0.004381,0.701,23.498
31.578125,0,0,120.68,0.0000,0.00000,0.00,50.251,1.343,67.47,34.001,30.169,-0.003639,-0.007929,0.002257,0.549,23.498
31.582031,0,0,123.61,0.1220,0.00204,0.03,50.306,1.182,59.47,33.996,30.165,0.004776,0.008197,0.001739,0.453,23.498
31.585938,0,0,122.14,0.0358,0.00544,0.07,50.262,1.212,60.93,33.992,30.161,0.004149,-0.001688,-0.003601,0.658,23.498
31.589844,0,0,125.82,0.0231,0.00354,0.05,50.295,1.331,66.93,33.987,30.157,0.009284,0.000897,-0.000367,0.541,23.497
31.593750,0,0,118.16,0.0000,0.00012,0.00,50.292,1.421,71.49,33.982,30.153,0.008457,0.004570,-0.000529,0.413,23.497
31.597656,0,0,120.41,0.0114,0.00000,0.00,50.294,1.200,60.35,33.978,30.149,0.000411,-0.001656,-0.004093,0.545,23.497
31.601563,0,0,124.48,0.0178,0.00317,0.04,50.283,1.300,65.36,33.973,30.145,-0.003979,-0.008329,0.002651,0.671,23.497
31.605469,0,0,120.97,0.0000,0.00178,0.02,50.271,1.345,67.59,33.968,30.141,-0.006579,-0.002713,-0.000725,0.558,23.497
31.609375,0,0,120.06,0.0000,0.00282,0.04,50.286,1.228,61.74,33.963,30.136,0.006312,0.000937,-0.002672,0.503,23.497
31.613281,0,0,118.34,0.0368,0.00000,0.00,50.298,1.179,59.29,33.959,30.132,0.003874,0.000636,-0.003348,0.583,23.497
31.617188,0,0,116.78,0.0533,0.00000,0.00,50.277,1.229,61.77,33.954,30.128,-0.000769,-0.008307,0.003938,0.502,23.497
31.621094,0,0,117.77,0.0000,0.00425,0.05,50.283,1.242,62.47,33.949,30.124,0.007024,0.007772,0.000038,0.513,23.497
31.625000,0,0,116.67,0.0000,0.00000,0.00,50.297,1.291,64.91,33.945,30.120,-0.004778,-0.005837,0.001441,0.568,23.497
31.628906,0,0,115.13,0.0763,0.01010,0.12,50.293,1.428,71.83,33.940,30.116,-0.006140,-0.004553,0.001648,0.567,23.497
31.632813,0,0,116.39,0.0000,0.00000,0.00,50.280,1.355,68.13,33.935,30.112,0.002468,0.001909,-0.003805,0.538,23.497
31.636719,0,0,113.48,0.0080,0.00000,0.00,50.275,1.384,69.57,33.931,30.108,-0.006318,-0.000189,-0.005160,0.515,23.497
31.640625,0,0,112.04,0.0000,0.00493,0.06,50.316,1.225,61.62,33.926,30.104,0.006357,0.010917,0.000698,0.447,23.497
31.644531,0,0,113.50,0.0225,0.00673,0.08,50.301,1.297,65.23,33.921,30.100,-0.003564,-0.000094,-0.004121,0.565,23.497
31.648438,0,0,112.37,0.0000,0.00000,0.00,50.280,1.413,71.05,33.917,30.096,0.006286,-0.002547,-0.001340,0.422,23.497
31.652344,0,0,117.16,0.0000,0.00000,0.00,50.293,1.317,66.24,33.912,30.092,-0.004015,0.000829,-0.001463,0.469,23.497
31.656250,0,0,112.47,0.0814,0.00009,0.00,50.283,1.247,62.71,33.908,30.088,0.006423,-0.000682,-0.006210,0.564,23.497
31.660156,0,0,110.42,0.0315,0.00000,0.00,50.264,1.260,63.32,33.903,30.084,0.005241,0.000390,-0.003232,0.603,23.496
31.664063,0,0,114.14,0.0161,0.00000,0.00,50.291,1.190,59.85,33.898,30.080,0.006029,0.000846,-0.001704,0.447,23.496
31.667969,0,0,110.08,0.0205,0.00000,0.00,50.279,1.219,61.30,33.893,30.076,0.010593,0.007226,0.002780,0.316,23.496
31.671875,0,0,114.47,0.0172,0.00000,0.00,50.274,1.235,62.06,33.889,30.072,0.000613,-0.000124,-0.000302,0.570,23.496
31.675781,0,0,109.43,0.0068,0.00000,0.00,50.300,1.387,69.75,33.884,30.068,-0.004405,0.003229,-0.003819,0.321,23.496
31.679688,0,0,107.66,0.0609,0.00204,0.02,50.308,1.394,70.11,33.880,30.064,-0.005385,0.000687,-0.005221,0.408,23.496
