TIME,Run_ID,command_pct,rpm,thrust_n,torque_nm,vibration_g
not-recorded,2,75,4396.84,19.8932,0.87250,0.019210
not-recorded,2,75,4394.38,19.8363,0.86815,0.047334
not-recorded,2,75,4391.88,19.8827,0.86710,0.055131
not-recorded,2,75,4398.18,19.9510,0.87829,-0.039464
not-recorded,2,75,4395.65,19.9135,0.86820,-0.006401
not-recorded,2,75,4395.50,19.9224,0.87387,-0.015283
not-recorded,2,75,4391.87,19.8371,0.86885,0.041585
not-recorded,2,75,4391.90,19.8824,0.86592,0.033370
not-recorded,2,75,4394.85,19.8405,0.86937,-0.035830
not-recorded,2,75,4389.39,19.9195,0.86760,0.048358
not-recorded,2,75,4392.07,19.9089,0.86874,-0.008106
not-recorded,2,75,4391.12,19.8620,0.86706,-0.000835
not-recorded,2,75,4393.75,19.8650,0.87378,-0.052596
not-recorded,2,75,4396.71,19.9036,0.86806,-0.033209
not-recorded,2,75,4395.08,19.9210,0.86678,-0.046896
not-recorded,2,75,4395.13,19.9877,0.87154,-0.039955
not-recorded,2,75,4396.54,19.9375,0.87195,-0.001725
not-recorded,2,75,4395.74,19.8987,0.87089,-0.005855
not-recorded,2,75,4395.94,19.9139,0.87100,0.012688
not-recorded,2,75,4395.22,19.8739,0.87781,0.010574
not-recorded,2,75,4393.84,19.8600,0.87078,-0.005419
not-recorded,2,75,4397.25,19.8600,0.87347,0.056297
not-recorded,2,75,4400.05,19.9446,0.86803,0.026311
not-recorded,2,75,4394.13,19.9091,0.86914,0.036335
not-recorded,2,75,4391.13,19.8633,0.87042,-0.010584
not-recorded,2,75,4391.92,19.9330,0.87616,0.020969
not-recorded,2,75,4394.99,19.8909,0.86996,0.055365
not-recorded,2,75,4396.20,19.9103,0.86150,0.039935
not-recorded,2,75,4394.48,19.9112,0.87326,0.053250
not-recorded,2,75,4392.85,19.9232,0.86233,0.055172
not-recorded,2,75,4394.39,19.8875,0.86606,0.042847
not-recorded,2,75,4392.22,19.9365,0.86768,0.054619
not-recorded,2,75,4389.04,19.8664,0.86496,0.041428
not-recorded,2,75,4390.86,19.8657,0.87296,0.056202
not-recorded,2,75,4395.92,19.8765,0.86430,-0.032918
not-recorded,2,75,4396.05,19.9528,0.86491,-0.046020
not-recorded,2,75,4393.47,19.8048,0.86969,-0.012325
not-recorded,2,75,4396.22,19.9487,0.86808,-0.055488
not-recorded,2,75,4391.97,19.8359,0.87116,-0.007078
not-recorded,2,75,4391.84,19.8697,0.87072,-0.016445
not-recorded,2,75,4392.93,19.9021,0.87246,-0.044364
not-recorded,2,75,4393.75,19.8860,0.86455,-0.056041
not-recorded,2,75,4390.55,19.8973,0.86295,-0.028886
not-recorded,2,75,4393.72,19.8499,0.86631,-0.052461
not-recorded,2,75,4393.23,19.8833,0.87080,-0.051152
not-recorded,2,75,4395.37,19.8807,0.87358,-0.010454
not-recorded,2,75,4396.33,19.9232,0.87040,0.020228
not-recorded,2,75,4396.29,19.8778,0.86960,0.030934
not-recorded,2,75,4394.56,19.8825,0.86626,0.010914
not-recorded,2,75,4394.08,19.8448,0.86599,0.012608
not-recorded,2,75,4390.95,19.8760,0.86339,-0.036906
not-recorded,2,75,4394.69,19.8368,0.87234,0.043095
not-recorded,2,75,4391.25,19.8704,0.86203,-0.010132
not-recorded,2,75,4390.08,19.8870,0.86866,-0.019181
not-recorded,2,75,4397.16,19.8506,0.88019,0.034077
not-recorded,2,75,4395.48,19.8973,0.87305,0.050793
not-recorded,2,75,4394.00,19.9263,0.86584,0.055027
not-recorded,0,0,4387.44,19.8790,0.86548,-0.023218
not-recorded,0,0,4376.80,19.7602,0.86488,0.046094
not-recorded,0,0,4367.09,19.6010,0.85430,-0.052767
not-recorded,0,0,4364.94,19.5928,0.85480,-0.055781
not-recorded,0,0,4350.91,19.4768,0.85316,-0.017901
not-recorded,0,0,4345.91,19.4620,0.84454,-0.050583
not-recorded,0,0,4336.77,19.4037,0.84873,0.053267
not-recorded,0,0,4327.96,19.2676,0.84541,-0.054276
not-recorded,0,0,4318.72,19.2188,0.83955,0.052324
not-recorded,0,0,4310.28,19.1551,0.83666,-0.054306
not-recorded,0,0,4302.56,19.0929,0.83354,0.048546
not-recorded,0,0,4292.23,19.0495,0.82720,-0.054823
not-recorded,0,0,4284.64,18.8882,0.82945,0.041499
not-recorded,0,0,4274.16,18.8000,0.82014,-0.054495
not-recorded,0,0,4271.03,18.8323,0.82779,-0.041634
not-recorded,0,0,4258.08,18.6625,0.81730,-0.028458
not-recorded,0,0,4252.06,18.5786,0.81101,-0.030502
not-recorded,0,0,4244.53,18.5719,0.80947,0.050105
not-recorded,0,0,4234.10,18.4685,0.80774,-0.034625
not-recorded,0,0,4225.34,18.3732,0.79969,0.039511
not-recorded,0,0,4222.36,18.3806,0.80250,-0.002032
not-recorded,0,0,4211.18,18.2522,0.79773,0.039624
not-recorded,0,0,4202.83,18.2203,0.79276,-0.026619
not-recorded,0,0,4191.32,18.0514,0.79703,0.053955
not-recorded,0,0,4181.24,18.0019,0.78075,-0.051311
not-recorded,0,0,4177.49,18.0186,0.77876,-0.011718
not-recorded,0,0,4172.88,17.9208,0.77850,0.053136
not-recorded,0,0,4162.33,17.7910,0.78408,-0.052419
not-recorded,0,0,4157.13,17.8217,0.78436,0.015903
not-recorded,0,0,4147.05,17.7033,0.77496,-0.034852
not-recorded,0,0,4135.54,17.5458,0.76922,0.051774
not-recorded,0,0,4127.75,17.5658,0.76488,-0.048053
not-recorded,0,0,4115.56,17.4452,0.76132,0.043209
not-recorded,0,0,4114.30,17.4358,0.75999,0.031502
not-recorded,0,0,4110.39,17.3921,0.75995,-0.029789
not-recorded,0,0,4099.82,17.2664,0.75760,0.046736
not-recorded,0,0,4085.71,17.1354,0.75463,-0.008008
not-recorded,0,0,4081.72,17.1851,0.75128,0.045763
not-recorded,0,0,4073.18,17.1066,0.74346,-0.039791
not-recorded,0,0,4061.43,17.0263,0.73924,0.049493
not-recorded,0,0,4057.10,16.9621,0.73485,-0.004038
not-recorded,0,0,4046.76,16.9039,0.73228,0.028971
not-recorded,0,0,4040.08,16.7787,0.72714,0.016291
not-recorded,0,0,4031.72,16.7272,0.73149,-0.028579
not-recorded,0,0,4027.51,16.6840,0.73356,0.035224
not-recorded,0,0,4018.92,16.5850,0.73253,-0.030087
not-recorded,0,0,4010.43,16.5789,0.71910,0.017052
not-recorded,0,0,4006.12,16.5361,0.72167,0.051335
not-recorded,0,0,3995.10,16.4498,0.72306,-0.032781
not-recorded,0,0,3986.68,16.3621,0.71674,0.041865
not-recorded,0,0,3981.19,16.3493,0.71196,-0.039583
not-recorded,0,0,3969.55,16.2675,0.70981,0.051277
not-recorded,0,0,3960.19,16.1188,0.70419,-0.048548
not-recorded,0,0,3957.57,16.1169,0.70144,-0.019885
not-recorded,0,0,3947.63,16.0110,0.69927,0.003003
not-recorded,0,0,3940.62,15.9683,0.70454,-0.039057
not-recorded,0,0,3928.76,15.9264,0.70391,-0.011500
not-recorded,0,0,3924.06,15.8451,0.69002,-0.051722
not-recorded,0,0,3919.86,15.8071,0.68730,-0.001936
not-recorded,0,0,3906.84,15.7381,0.68841,-0.049914
not-recorded,0,0,3902.12,15.6363,0.68670,-0.006247
not-recorded,0,0,3887.95,15.5092,0.67900,-0.050042
not-recorded,0,0,3884.48,15.5450,0.67585,-0.016485
not-recorded,0,0,3878.35,15.4760,0.67525,0.048810
not-recorded,0,0,3870.28,15.4282,0.67224,-0.049085
not-recorded,0,0,3868.63,15.4122,0.67713,-0.049523
not-recorded,0,0,3860.89,15.3834,0.67392,0.048152
not-recorded,0,0,3846.32,15.2451,0.66733,0.011011
not-recorded,0,0,3841.98,15.1604,0.66718,0.047024
not-recorded,0,0,3833.13,15.1342,0.66138,-0.050640
not-recorded,0,0,3823.79,15.0578,0.66413,0.049970
not-recorded,0,0,3817.56,14.9996,0.66067,-0.031641
not-recorded,0,0,3810.13,14.9852,0.65803,0.001781
not-recorded,0,0,3801.11,14.8469,0.64612,-0.004193
not-recorded,0,0,3796.58,14.8229,0.64934,-0.048830
not-recorded,0,0,3790.51,14.7845,0.64290,0.022686
not-recorded,0,0,3781.54,14.7149,0.64305,-0.022315
not-recorded,0,0,3772.94,14.6789,0.64018,0.014412
not-recorded,0,0,3768.91,14.5927,0.63873,0.051167
not-recorded,0,0,3755.92,14.5467,0.62962,-0.003774
not-recorded,0,0,3750.72,14.4867,0.62866,0.050249
not-recorded,0,0,3747.90,14.4556,0.63294,0.029569
not-recorded,0,0,3737.30,14.3635,0.62718,0.000674
not-recorded,0,0,3729.60,14.3304,0.62568,0.024448
not-recorded,0,0,3722.63,14.3003,0.62709,-0.046320
not-recorded,0,0,3715.53,14.2533,0.62876,0.046136
not-recorded,0,0,3707.77,14.1046,0.61536,-0.032422
not-recorded,0,0,3699.96,14.1688,0.61411,0.015249
not-recorded,0,0,3693.61,13.9711,0.61352,0.030571
not-recorded,0,0,3688.16,14.0258,0.60420,-0.045449
not-recorded,0,0,3677.17,13.9503,0.60857,0.044360
not-recorded,0,0,3671.63,13.8727,0.60700,-0.028020
not-recorded,0,0,3667.52,13.8178,0.60781,-0.044270
not-recorded,0,0,3655.65,13.8182,0.60147,0.003364
not-recorded,0,0,3649.25,13.7274,0.59795,-0.041577
not-recorded,0,0,3647.20,13.6917,0.60074,-0.020411
not-recorded,0,0,3631.12,13.5830,0.60105,-0.039715
not-recorded,0,0,3628.02,13.5242,0.59103,0.000582
not-recorded,0,0,3625.03,13.5512,0.58787,0.036845
not-recorded,0,0,3610.95,13.3624,0.58805,-0.014666
not-recorded,0,0,3610.10,13.4623,0.58292,-0.007856
not-recorded,0,0,3598.91,13.3699,0.58483,-0.030818
not-recorded,0,0,3590.10,13.2626,0.58146,0.027847
not-recorded,0,0,3585.79,13.2978,0.57979,0.043613
not-recorded,0,0,3581.02,13.2069,0.57787,-0.022163
not-recorded,0,0,3571.96,13.1595,0.57154,0.024997
not-recorded,0,0,3563.82,13.0816,0.56967,-0.010070
not-recorded,0,0,3556.74,13.0454,0.57254,-0.017924
not-recorded,0,0,3553.74,13.0212,0.57152,0.020204
not-recorded,0,0,3544.30,12.9544,0.56670,-0.027881
not-recorded,0,0,3539.21,12.9393,0.56992,-0.032044
not-recorded,0,0,3530.54,12.8488,0.55555,0.035623
not-recorded,0,0,3522.69,12.7444,0.56026,-0.042995
not-recorded,0,0,3515.10,12.7384,0.55743,0.046203
not-recorded,0,0,3509.39,12.6780,0.55710,-0.009675
not-recorded,0,0,3504.72,12.6883,0.55250,-0.042316
not-recorded,0,0,3494.16,12.5534,0.55227,0.030492
not-recorded,0,0,3489.02,12.4890,0.55156,-0.036237
not-recorded,0,0,3480.29,12.4945,0.54697,0.034855
not-recorded,0,0,3474.22,12.4204,0.54882,0.010518
not-recorded,0,0,3467.12,12.4228,0.53853,-0.032392
not-recorded,0,0,3464.29,12.4099,0.54044,0.002882
not-recorded,0,0,3457.50,12.3681,0.53777,0.031907
not-recorded,0,0,3449.36,12.2438,0.53016,-0.038362
not-recorded,0,0,3444.57,12.2567,0.53031,0.022984
not-recorded,0,0,3433.89,12.0701,0.53082,-0.044174
not-recorded,0,0,3426.93,12.1059,0.53317,0.021288
not-recorded,0,0,3424.36,12.0629,0.52933,0.044226
not-recorded,0,0,3417.53,12.0495,0.52251,-0.022957
not-recorded,0,0,3411.05,11.9712,0.52054,-0.015771
not-recorded,0,0,3402.58,11.9441,0.52044,0.021564
not-recorded,0,0,3395.49,11.8402,0.51819,-0.040092
not-recorded,0,0,3387.90,11.8238,0.51748,0.045630
not-recorded,0,0,3377.09,11.7258,0.51923,-0.034551
not-recorded,0,0,3372.94,11.6618,0.50712,0.019393
not-recorded,0,0,3369.43,11.7142,0.50575,0.045190
not-recorded,0,0,3360.22,11.6224,0.50271,-0.045174
not-recorded,0,0,3352.97,11.5483,0.51078,0.039704
not-recorded,0,0,3352.26,11.6068,0.50663,0.039695
not-recorded,0,0,3340.66,11.5318,0.50850,-0.032496
not-recorded,0,0,3336.22,11.4303,0.49778,0.021453
not-recorded,0,0,3330.12,11.4353,0.49358,0.021382
not-recorded,0,0,3323.85,11.3698,0.49961,-0.044105
not-recorded,0,0,3320.57,11.3810,0.50005,-0.017198
not-recorded,0,0,3314.57,11.3400,0.49469,0.043797
not-recorded,0,0,3300.29,11.2222,0.49051,0.024267
not-recorded,0,0,3300.04,11.1684,0.48855,0.017536
not-recorded,0,0,3289.92,11.1960,0.48165,-0.035546
not-recorded,0,0,3285.27,11.1668,0.48661,-0.025156
not-recorded,0,0,3281.73,11.1423,0.48390,0.021617
not-recorded,0,0,3273.40,11.0095,0.47394,-0.015044
not-recorded,0,0,3263.77,10.9474,0.48040,0.026301
not-recorded,0,0,3256.50,10.9003,0.47568,-0.000899
not-recorded,0,0,3255.51,10.9116,0.47361,-0.011742
not-recorded,0,0,3250.30,10.8651,0.47326,-0.037499
not-recorded,0,0,3243.52,10.8549,0.48038,0.041888
not-recorded,0,0,3232.95,10.7150,0.46909,-0.040263
not-recorded,0,0,3228.17,10.7435,0.47482,0.016205
not-recorded,0,0,3222.86,10.6818,0.46704,0.031652
not-recorded,0,0,3212.14,10.6507,0.46021,-0.008889
not-recorded,0,0,3210.00,10.6154,0.45983,0.019294
not-recorded,0,0,3206.94,10.5791,0.46317,0.043893
not-recorded,0,0,3192.97,10.5372,0.46396,0.008347
not-recorded,0,0,3188.17,10.4385,0.45936,0.041382
not-recorded,0,0,3185.99,10.4596,0.45628,0.023825
not-recorded,0,0,3179.41,10.4072,0.45389,-0.040989
not-recorded,0,0,3172.09,10.3427,0.45482,0.038340
not-recorded,0,0,3167.58,10.3278,0.44437,0.020481
not-recorded,0,0,3161.42,10.2844,0.44920,-0.041550
not-recorded,0,0,3152.31,10.2795,0.44259,0.041254
not-recorded,0,0,3146.34,10.2425,0.44560,-0.026199
not-recorded,0,0,3143.13,10.0974,0.44135,-0.041879
not-recorded,0,0,3130.84,10.0651,0.43998,0.005366
not-recorded,0,0,3128.74,10.0409,0.43927,-0.022530
not-recorded,0,0,3119.10,10.0593,0.43850,0.030300
not-recorded,0,0,3115.69,10.0022,0.44206,0.038579
not-recorded,0,0,3110.49,9.9960,0.43746,-0.025520
not-recorded,0,0,3105.02,9.9261,0.43808,-0.025138
not-recorded,0,0,3097.16,9.8104,0.43222,0.034118
not-recorded,0,0,3088.03,9.8698,0.42816,-0.030334
not-recorded,0,0,3087.06,9.8460,0.43220,-0.024279
not-recorded,0,0,3081.41,9.7897,0.42599,0.039744
not-recorded,0,0,3074.66,9.7041,0.42972,-0.021821
not-recorded,0,0,3070.24,9.7321,0.42455,-0.035987
not-recorded,0,0,3057.89,9.5705,0.42165,-0.008722
not-recorded,0,0,3056.97,9.6360,0.42002,-0.019176
not-recorded,0,0,3050.27,9.6344,0.42039,-0.011440
not-recorded,0,0,3043.77,9.5159,0.41116,0.037306
not-recorded,0,0,3035.66,9.4306,0.41382,-0.040647
not-recorded,0,0,3030.07,9.5340,0.41574,0.021952
not-recorded,0,0,3023.14,9.3888,0.40685,0.005894
not-recorded,0,0,3017.18,9.3802,0.40976,-0.037611
not-recorded,0,0,3012.75,9.3541,0.40915,0.009750
not-recorded,0,0,3009.82,9.2591,0.40358,0.036781
not-recorded,0,0,3004.58,9.3325,0.40291,0.004661
not-recorded,0,0,3002.53,9.2579,0.40543,-0.020913
not-recorded,0,0,2989.26,9.1688,0.40670,0.031310
not-recorded,0,0,2984.33,9.1602,0.40822,-0.028760
not-recorded,0,0,2978.71,9.1112,0.39909,-0.015032
not-recorded,0,0,2977.81,9.1656,0.39601,-0.005983
not-recorded,0,0,2966.18,9.0732,0.39911,-0.031925
not-recorded,0,0,2961.19,9.0054,0.39221,-0.018857
not-recorded,0,0,2956.58,8.9663,0.38905,0.035107
not-recorded,0,0,2950.48,8.9152,0.38885,-0.003713
not-recorded,0,0,2943.28,8.8846,0.39259,-0.017467
not-recorded,0,0,2940.37,8.8983,0.38007,0.015999
not-recorded,0,0,2930.98,8.8427,0.38842,-0.025991
not-recorded,0,0,2925.05,8.8259,0.38654,-0.012293
not-recorded,0,0,2922.58,8.8334,0.38288,0.016121
not-recorded,0,0,2912.88,8.7451,0.37804,-0.026363
not-recorded,0,0,2911.26,8.7184,0.38040,-0.039646
not-recorded,0,0,2906.01,8.6809,0.38127,-0.002673
not-recorded,0,0,2897.76,8.6948,0.37636,0.010114
not-recorded,0,0,2889.65,8.5903,0.37370,-0.016894
not-recorded,0,0,2885.95,8.5396,0.37120,0.027694
not-recorded,0,0,2883.41,8.5069,0.37419,0.040657
not-recorded,0,0,2879.87,8.5333,0.36906,0.012467
not-recorded,0,0,2868.66,8.4564,0.36863,0.021708
not-recorded,0,0,2867.03,8.4727,0.37621,0.034107
not-recorded,0,0,2859.10,8.3565,0.37234,-0.025433
not-recorded,0,0,2856.01,8.3800,0.37096,-0.036093
not-recorded,0,0,2849.14,8.3857,0.35952,0.034142
not-recorded,0,0,2842.80,8.4014,0.36494,-0.008530
not-recorded,0,0,2843.53,8.3558,0.36247,0.006502
not-recorded,0,0,2834.11,8.2566,0.36510,0.003323
not-recorded,0,0,2825.10,8.1943,0.35670,-0.006771
not-recorded,0,0,2820.31,8.2136,0.35633,-0.036689
not-recorded,0,0,2811.59,8.1292,0.34966,0.036457
not-recorded,0,0,2811.35,8.2064,0.35873,0.037713
not-recorded,0,0,2802.88,8.0906,0.35408,-0.037381
not-recorded,0,0,2798.46,8.0681,0.35395,0.004007
not-recorded,0,0,2792.23,8.0391,0.35267,0.027135
not-recorded,0,0,2786.43,8.0358,0.34505,-0.036150
not-recorded,0,0,2781.78,7.9765,0.34661,-0.011409
not-recorded,0,0,2776.06,7.9320,0.34480,0.038675
not-recorded,0,0,2769.85,7.8966,0.34614,-0.028226
not-recorded,0,0,2764.07,7.8573,0.34448,-0.009614
not-recorded,0,0,2761.20,7.8207,0.34705,0.023286
not-recorded,0,0,2756.09,7.8139,0.34242,0.024032
not-recorded,0,0,2752.29,7.8665,0.34143,-0.020406
not-recorded,0,0,2743.70,7.8233,0.33483,0.019757
not-recorded,0,0,2742.57,7.7499,0.34114,0.027741
not-recorded,0,0,2733.78,7.6399,0.33231,-0.030412
not-recorded,0,0,2728.26,7.7120,0.34035,-0.010236
not-recorded,0,0,2720.21,7.5918,0.33426,0.016723
not-recorded,0,0,2717.78,7.6265,0.32859,-0.009329
not-recorded,0,0,2712.17,7.5922,0.33368,-0.026839
not-recorded,0,0,2701.69,7.4958,0.33130,0.004451
not-recorded,0,0,2700.50,7.5467,0.32811,-0.006078
not-recorded,0,0,2695.70,7.4537,0.32231,-0.034347
not-recorded,0,0,2692.35,7.4595,0.31907,-0.010158
not-recorded,0,0,2685.59,7.4740,0.32229,0.028911
not-recorded,0,0,2677.66,7.3525,0.32499,-0.031361
not-recorded,0,0,2678.10,7.4435,0.32925,-0.036181
not-recorded,0,0,2674.99,7.3084,0.31678,-0.015770
not-recorded,0,0,2667.99,7.3168,0.31798,0.030468
not-recorded,0,0,2660.57,7.2917,0.31686,-0.035289
not-recorded,0,0,2650.91,7.2556,0.31634,0.033450
not-recorded,0,0,2649.37,7.2159,0.31719,0.022815
not-recorded,0,0,2645.01,7.2237,0.31945,-0.026790
not-recorded,0,0,2638.80,7.1842,0.31032,-0.005711
not-recorded,0,0,2636.28,7.1564,0.31483,0.026001
not-recorded,0,0,2630.09,7.1409,0.31112,0.003440
not-recorded,0,0,2618.01,7.0649,0.30993,0.033946
not-recorded,0,0,2616.65,7.0231,0.30750,0.034015
not-recorded,0,0,2616.21,7.0607,0.31020,0.034784
not-recorded,0,0,2608.51,6.9625,0.30034,-0.031450
not-recorded,0,0,2603.51,6.9730,0.30905,-0.007398
not-recorded,0,0,2598.80,6.9533,0.29484,0.034995
not-recorded,0,0,2591.60,6.9488,0.30565,-0.027936
not-recorded,0,0,2587.26,6.8748,0.30141,-0.022872
not-recorded,0,0,2584.15,6.8972,0.29595,0.013003
not-recorded,0,0,2578.44,6.8355,0.29631,0.023591
not-recorded,0,0,2574.70,6.8119,0.30246,-0.019276
not-recorded,0,0,2568.79,6.7504,0.29404,-0.013306
not-recorded,0,0,2562.03,6.7916,0.29797,0.032928
not-recorded,0,0,2557.13,6.7704,0.29395,-0.019327
not-recorded,0,0,2553.98,6.7239,0.29897,-0.034001
not-recorded,0,0,2547.60,6.7036,0.29095,0.021748
not-recorded,0,0,2548.05,6.7181,0.29035,0.018444
not-recorded,0,0,2536.38,6.5940,0.29732,-0.033410
not-recorded,0,0,2535.54,6.6573,0.28516,-0.030581
not-recorded,0,0,2525.18,6.5120,0.28808,0.019896
not-recorded,0,0,2527.65,6.5500,0.28497,0.035408
not-recorded,0,0,2518.03,6.4761,0.28634,-0.032611
not-recorded,0,0,2510.72,6.5144,0.28775,0.032723
not-recorded,0,0,2505.19,6.4591,0.27805,-0.005212
not-recorded,0,0,2504.13,6.4190,0.28178,-0.016006
not-recorded,0,0,2501.24,6.4612,0.28058,-0.033416
not-recorded,0,0,2499.00,6.3906,0.28147,-0.027636
not-recorded,0,0,2490.80,6.3643,0.27897,0.031454
not-recorded,0,0,2487.38,6.4075,0.27213,-0.000599
not-recorded,0,0,2481.96,6.3366,0.28170,-0.029402
not-recorded,0,0,2474.09,6.2544,0.27816,0.032563
not-recorded,0,0,2467.88,6.3087,0.26723,-0.024489
not-recorded,0,0,2460.88,6.2938,0.26774,0.007926
not-recorded,0,0,2458.88,6.1870,0.26766,0.025513
not-recorded,0,0,2453.41,6.1899,0.27476,0.009384
not-recorded,0,0,2449.86,6.1629,0.26970,-0.027822
not-recorded,0,0,2449.86,6.1741,0.27077,-0.023703
not-recorded,0,0,2445.98,6.1870,0.27390,-0.027317
not-recorded,0,0,2439.28,6.1742,0.27052,0.033047
not-recorded,0,0,2432.75,6.0774,0.26927,-0.020504
not-recorded,0,0,2428.67,6.0367,0.26755,-0.031395
not-recorded,0,0,2422.19,6.0408,0.26970,0.033774
not-recorded,0,0,2416.71,6.0241,0.26461,-0.003976
not-recorded,0,0,2414.06,6.0061,0.25878,-0.029762
not-recorded,0,0,2406.33,5.9089,0.26057,0.023218
not-recorded,0,0,2402.22,5.8911,0.26062,0.027552
not-recorded,0,0,2400.36,5.8739,0.26385,0.011029
not-recorded,0,0,2395.62,5.9885,0.25912,-0.030264
not-recorded,0,0,2391.38,5.8574,0.25514,-0.010793
not-recorded,0,0,2383.07,5.8628,0.25598,0.012884
not-recorded,0,0,2378.84,5.8525,0.26158,-0.027583
not-recorded,0,0,2372.33,5.8122,0.24963,0.011832
not-recorded,0,0,2371.41,5.8039,0.25135,0.017292
not-recorded,0,0,2370.20,5.7595,0.25163,0.024186
not-recorded,0,0,2364.52,5.7134,0.25725,0.004567
not-recorded,0,0,2352.44,5.6858,0.25271,0.028784
not-recorded,0,0,2353.90,5.6882,0.24412,0.017391
not-recorded,0,0,2345.78,5.6392,0.24224,-0.011801
not-recorded,0,0,2342.35,5.6200,0.24323,-0.033005
not-recorded,0,0,2336.36,5.6423,0.25307,0.018002
not-recorded,0,0,2336.48,5.6581,0.24858,0.011562
not-recorded,0,0,2331.80,5.6416,0.24483,0.027060
not-recorded,0,0,2327.38,5.5060,0.24085,-0.015216
not-recorded,0,0,2318.03,5.4734,0.23858,0.022046
not-recorded,0,0,2316.45,5.5452,0.24424,0.033343
not-recorded,0,0,2310.49,5.4571,0.23839,-0.010196
not-recorded,0,0,2307.02,5.5060,0.23856,-0.031863
not-recorded,0,0,2302.71,5.4663,0.23571,-0.001100
not-recorded,0,0,2299.65,5.4588,0.23815,0.026446
not-recorded,0,0,2294.98,5.4001,0.23771,0.012402
not-recorded,0,0,2282.01,5.3697,0.23149,0.030177
not-recorded,0,0,2284.06,5.4170,0.23225,0.010563
not-recorded,0,0,2279.68,5.3709,0.23651,0.029586
not-recorded,0,0,2278.19,5.3400,0.23804,0.023851
not-recorded,0,0,2270.60,5.3033,0.23284,-0.028408
not-recorded,0,0,2265.63,5.2768,0.22661,0.018150
not-recorded,0,0,2260.04,5.2365,0.23162,0.014213
not-recorded,0,0,2260.71,5.2306,0.23062,0.022369
not-recorded,0,0,2252.57,5.1963,0.23363,-0.024911
not-recorded,0,0,2250.45,5.2014,0.22604,-0.007830
not-recorded,0,0,2248.25,5.2477,0.22858,0.012369
not-recorded,0,0,2239.33,5.2158,0.23215,-0.019429
not-recorded,0,0,2231.52,5.0858,0.22203,0.011060
not-recorded,0,0,2230.96,5.1588,0.22226,0.014267
not-recorded,0,0,2231.62,5.1889,0.22218,0.006082
not-recorded,0,0,2224.66,5.1499,0.22816,0.012796
not-recorded,0,0,2221.71,5.0372,0.21693,-0.016836
not-recorded,0,0,2213.84,5.0415,0.21881,0.010276
not-recorded,0,0,2209.30,5.0218,0.21512,0.029294
not-recorded,0,0,2206.52,5.0177,0.22324,0.006503
not-recorded,0,0,2197.64,4.9882,0.21803,-0.003137
not-recorded,0,0,2193.88,4.9698,0.21682,0.027898
not-recorded,0,0,2190.11,4.8887,0.21533,0.015385
not-recorded,0,0,2189.17,4.9220,0.21438,0.008098
not-recorded,0,0,2178.24,4.9133,0.21349,0.019079
not-recorded,0,0,2179.72,4.8820,0.21011,0.002620
not-recorded,0,0,2175.34,4.9099,0.21821,0.029823
not-recorded,0,0,2169.11,4.8262,0.20922,-0.020645
not-recorded,0,0,2168.72,4.8736,0.21333,-0.019543
not-recorded,0,0,2162.75,4.8120,0.21238,-0.006875
not-recorded,0,0,2158.48,4.8311,0.20345,0.030747
not-recorded,0,0,2155.63,4.7987,0.20911,0.020849
not-recorded,0,0,2146.42,4.7611,0.21124,-0.015226
not-recorded,0,0,2144.74,4.6910,0.20282,-0.000445
not-recorded,0,0,2142.86,4.7304,0.20917,0.018697
not-recorded,0,0,2133.95,4.7088,0.20541,-0.020467
not-recorded,0,0,2131.95,4.6499,0.20743,-0.029885
not-recorded,0,0,2130.77,4.6656,0.20589,-0.029110
