time_s,Test_ID,command_pct,rpm,thrust_n,torque_nm,shaft_power_w,voltage_v,current_a,electrical_power_w,motor_temp_c,esc_temp_c,vibration_x_g,vibration_y_g,vibration_z_g,airflow_mps,ambient_temp_c,operator_note
19.930000,3,80,4774.16,23.9550,1.04811,524.00,49.228,14.049,691.59,33.028,29.943,-0.057964,0.002974,-0.031858,20.843,22.199,steady_run_3
19.935000,3,80,4767.94,23.8516,1.03416,516.35,49.254,13.915,685.38,33.032,29.946,0.074312,0.040485,0.017088,20.737,22.199,steady_run_3
19.940000,3,80,4772.56,23.9587,1.02583,512.69,49.225,13.939,686.16,33.036,29.949,0.060661,0.058485,0.031507,20.767,22.199,steady_run_3
19.945000,3,80,4772.33,23.9175,1.01880,509.15,49.261,13.929,686.14,33.040,29.951,-0.004538,-0.004798,-0.015675,20.728,22.199,steady_run_3
19.950000,3,80,4772.73,23.8524,1.01574,507.67,49.252,13.765,677.98,33.043,29.954,-0.019896,0.015156,-0.004038,20.802,22.199,steady_run_3
19.955000,3,80,4773.16,23.9326,1.02738,513.53,49.264,13.929,686.21,33.047,29.957,-0.010898,-0.037290,0.013422,20.768,22.199,steady_run_3
19.960000,3,80,4767.12,23.8857,1.02628,512.33,49.269,13.898,684.75,33.051,29.959,-0.047519,0.002759,-0.024113,20.609,22.199,steady_run_3
19.965000,3,80,4777.45,24.1074,1.01909,509.84,49.272,13.910,685.39,33.055,29.962,-0.045336,-0.019611,-0.002405,20.868,22.199,steady_run_3
19.970000,3,80,4764.99,23.7896,1.01774,507.84,49.245,13.877,683.36,33.059,29.964,-0.008283,0.022990,0.005483,20.788,22.199,steady_run_3
19.975000,3,80,4772.37,23.8869,1.03045,514.98,49.263,13.934,686.41,33.063,29.967,-0.057766,0.003027,-0.033262,20.771,22.199,steady_run_3
19.980000,3,80,4771.87,24.0004,1.02088,510.15,49.287,13.892,684.69,33.067,29.970,0.040530,0.060627,0.032529,20.831,22.199,steady_run_3
19.985000,3,80,4767.74,23.8007,1.01331,505.92,49.289,13.861,683.21,33.071,29.972,0.048722,0.063313,0.032684,20.791,22.199,steady_run_3
19.990000,3,80,4767.35,23.7626,1.01502,506.74,49.261,13.990,689.15,33.075,29.975,0.019446,-0.000079,-0.033885,20.833,22.199,steady_run_3
19.995000,3,80,4759.59,23.7093,1.02208,509.43,49.258,13.888,684.08,33.079,29.977,0.070967,0.046857,0.017961,20.706,22.199,steady_run_3
20.000000,3,80,4779.35,23.9777,1.03095,515.98,49.264,13.921,685.82,33.083,29.980,0.073859,0.055610,0.028701,20.723,22.199,steady_run_3
20.005000,3,80,4777.96,24.0734,1.03140,516.06,49.259,13.897,684.56,33.087,29.983,0.050347,0.060923,0.034298,20.794,22.199,steady_run_3
20.010000,3,80,4769.80,23.9026,1.02424,511.60,49.248,13.912,685.16,33.091,29.985,-0.050844,-0.005986,-0.017379,20.788,22.199,steady_run_3
20.015000,3,80,4767.08,23.9298,1.01680,507.60,49.271,13.864,683.12,33.095,29.988,0.059947,0.012704,-0.013583,20.772,22.199,steady_run_3
20.020000,3,80,4766.96,23.9641,1.02358,510.97,49.246,13.817,680.43,33.098,29.990,-0.023718,-0.062926,0.033745,20.673,22.199,steady_run_3
20.025000,3,80,4774.42,23.9027,1.03128,515.62,49.264,13.806,680.12,33.102,29.993,-0.013147,-0.028165,0.008784,20.892,22.199,steady_run_3
20.030000,3,80,4780.10,23.8343,1.02023,510.70,49.266,13.850,682.35,33.106,29.995,-0.055928,-0.002597,-0.021618,20.702,22.199,steady_run_3
20.035000,3,80,4772.10,23.8522,1.02359,511.52,49.281,13.815,680.80,33.110,29.998,-0.015074,-0.039052,0.018731,20.680,22.199,steady_run_3
20.040000,3,80,4765.01,23.9161,1.01641,507.18,49.272,13.765,678.23,33.114,30.001,-0.014873,-0.055947,0.026587,20.708,22.199,steady_run_3
20.045000,3,80,4776.14,23.8943,1.01907,509.70,49.250,14.010,690.00,33.118,30.003,-0.028373,-0.052851,0.024370,20.805,22.199,steady_run_3
20.050000,3,80,4762.65,23.8854,1.02698,512.20,49.273,13.837,681.78,33.121,30.006,-0.016337,-0.055600,0.028334,20.687,22.199,steady_run_3
20.055000,3,80,4766.74,23.7371,1.01432,506.32,49.268,13.902,684.92,33.125,30.008,0.036986,-0.002584,-0.032882,20.700,22.199,steady_run_3
20.060000,3,80,4774.08,23.8843,1.01973,509.80,49.261,13.900,684.71,33.129,30.011,0.070910,0.049564,0.021980,20.880,22.199,steady_run_3
20.065000,3,80,4768.33,23.8064,1.01571,507.18,49.288,13.827,681.52,33.133,30.013,-0.030638,-0.053961,0.027854,20.804,22.199,steady_run_3
20.070000,3,80,4773.21,23.8455,1.03041,515.05,49.248,13.906,684.84,33.137,30.016,-0.031282,-0.047600,0.019006,20.872,22.199,steady_run_3
20.075000,3,80,4770.90,23.9474,1.02580,512.49,49.262,13.871,683.29,33.141,30.019,0.048134,0.000909,-0.025357,20.770,22.199,steady_run_3
20.080000,3,80,4768.73,23.9055,1.03289,515.80,49.250,13.930,686.04,33.145,30.021,-0.017138,0.018659,-0.001630,20.713,22.199,steady_run_3
20.085000,3,80,4762.73,23.9380,1.01891,508.18,49.266,13.822,680.94,33.149,30.024,0.019813,-0.000612,-0.032828,20.653,22.199,steady_run_3
20.090000,3,80,4768.79,23.7862,1.02791,513.32,49.266,13.907,685.12,33.152,30.026,-0.056938,-0.005248,-0.022675,20.699,22.199,steady_run_3
20.095000,3,80,4763.18,23.7401,1.03011,513.82,49.270,13.822,680.99,33.156,30.029,0.040754,-0.001479,-0.026896,20.677,22.199,steady_run_3
20.100000,3,80,4762.97,23.7748,1.01204,504.78,49.283,13.758,678.03,33.160,30.031,-0.026878,-0.062341,0.027537,20.747,22.199,steady_run_3
20.105000,3,80,4757.65,23.7858,1.01490,505.64,49.276,13.817,680.83,33.164,30.034,0.064168,0.015787,-0.011042,20.575,22.199,steady_run_3
20.110000,3,80,4766.84,23.9283,1.02589,512.10,49.250,13.737,676.53,33.167,30.036,-0.045877,-0.025193,0.000339,20.792,22.199,steady_run_3
20.115000,3,80,4777.49,23.9351,1.01595,508.28,49.290,13.927,686.47,33.171,30.039,-0.037530,-0.043236,0.017936,20.770,22.199,steady_run_3
20.120000,3,80,4778.86,24.1207,1.02872,514.81,49.261,13.883,683.89,33.175,30.041,-0.017903,-0.049074,0.023172,20.962,22.199,steady_run_3
20.125000,3,80,4773.74,23.9668,1.04244,521.12,49.241,13.931,685.98,33.179,30.044,0.066920,0.022790,-0.001809,20.700,22.199,steady_run_3
20.130000,3,80,4765.70,23.9270,1.02092,509.51,49.243,13.858,682.41,33.183,30.046,-0.040999,0.009440,-0.018925,20.653,22.199,steady_run_3
20.135000,3,80,4768.31,23.9243,1.03245,515.54,49.276,13.900,684.94,33.187,30.049,0.071666,0.031434,0.010933,20.727,22.199,steady_run_3
20.140000,3,80,4761.45,23.8091,1.00966,503.43,49.262,13.736,676.65,33.190,30.051,0.046244,-0.003424,-0.027628,20.644,22.199,steady_run_3
20.145000,3,80,4771.35,24.0375,1.02106,510.18,49.267,13.855,682.59,33.194,30.054,0.007036,0.040438,0.014938,20.813,22.199,steady_run_3
20.150000,3,80,4773.60,23.8957,1.01582,507.80,49.269,13.884,684.03,33.198,30.056,0.074628,0.049094,0.019097,20.814,22.199,steady_run_3
20.155000,3,80,4772.47,23.8547,1.02709,513.31,49.268,13.936,686.60,33.202,30.059,0.068731,0.042802,0.015137,20.757,22.199,steady_run_3
20.160000,3,80,4763.87,23.8681,1.01971,508.70,49.239,13.843,681.61,33.206,30.061,-0.040280,-0.035608,0.012666,20.805,22.199,steady_run_3
20.165000,3,80,4765.24,23.8617,1.01104,504.52,49.271,13.805,680.20,33.210,30.064,-0.018683,-0.057898,0.030691,20.725,22.199,steady_run_3
20.170000,3,80,4771.06,23.8996,1.03456,516.89,49.264,13.992,689.29,33.213,30.066,-0.046517,0.006846,-0.026010,20.692,22.199,steady_run_3
20.175000,3,80,4757.29,23.8638,1.01873,507.51,49.276,13.915,685.66,33.217,30.069,-0.036785,-0.045994,0.014176,20.699,22.199,steady_run_3
20.180000,3,80,4755.95,23.8508,1.01362,504.83,49.264,13.852,682.38,33.221,30.071,-0.024841,-0.062942,0.029525,20.717,22.199,steady_run_3
20.185000,3,80,4770.58,23.9152,1.02707,513.10,49.292,13.808,680.61,33.225,30.074,-0.035134,0.010909,-0.016095,20.840,22.199,steady_run_3
20.190000,3,80,4777.09,23.8788,1.02433,512.43,49.252,13.871,683.19,33.229,30.076,-0.017421,-0.042184,0.020453,20.831,22.199,steady_run_3
20.195000,3,80,4771.08,23.8821,1.02011,509.67,49.254,13.830,681.20,33.232,30.079,-0.047025,0.001957,-0.027884,20.813,22.199,steady_run_3
20.200000,3,80,4773.28,23.9774,1.02311,511.41,49.222,13.908,684.57,33.236,30.081,0.022233,0.051414,0.024168,20.784,22.199,steady_run_3
20.205000,3,80,4770.16,23.8082,1.01592,507.48,49.279,13.799,679.98,33.240,30.084,0.012699,-0.003417,-0.029982,20.750,22.199,steady_run_3
20.210000,3,80,4768.28,23.8458,1.01944,509.04,49.251,13.829,681.11,33.244,30.086,0.068807,0.054912,0.026749,20.625,22.199,steady_run_3
20.215000,3,80,4763.51,23.8763,1.00584,501.74,49.243,13.971,687.98,33.248,30.089,-0.030945,0.009059,-0.011421,20.676,22.199,steady_run_3
20.220000,3,80,4766.16,23.8846,1.03178,514.97,49.254,13.758,677.61,33.251,30.091,0.067585,0.019903,-0.002425,20.733,22.199,steady_run_3
20.225000,3,80,4769.90,23.8559,1.02820,513.59,49.250,13.891,684.16,33.255,30.094,-0.050499,0.002454,-0.028601,20.782,22.199,steady_run_3
20.230000,3,80,4773.99,24.0205,1.02169,510.77,49.228,13.870,682.78,33.259,30.096,-0.033008,-0.051838,0.022886,20.763,22.199,steady_run_3
20.235000,3,80,4768.59,23.8938,1.01392,506.32,49.284,13.830,681.58,33.263,30.099,0.063076,0.016282,-0.007613,20.783,22.199,steady_run_3
20.240000,3,80,4785.25,24.0968,1.02642,514.35,49.252,14.027,690.84,33.266,30.101,0.060528,0.011796,-0.012445,20.819,22.199,steady_run_3
20.245000,3,80,4774.43,23.8953,1.02116,510.56,49.272,13.889,684.35,33.270,30.104,0.003560,0.033469,0.012804,20.858,22.199,steady_run_3
20.250000,3,80,4764.99,23.8710,1.01045,504.20,49.278,13.880,683.97,33.274,30.106,0.071024,0.020906,0.001790,20.669,22.199,steady_run_3
20.255000,3,80,4766.84,23.8565,1.02420,511.26,49.237,13.892,684.00,33.278,30.109,0.064926,0.014885,-0.007126,20.681,22.199,steady_run_3
20.260000,3,80,4769.57,23.8475,1.02358,511.24,49.255,13.828,681.11,33.282,30.111,-0.021058,-0.054396,0.030408,20.748,22.199,steady_run_3
20.265000,3,80,4769.79,23.8555,1.02499,511.97,49.236,13.876,683.22,33.285,30.113,0.020893,0.043126,0.023101,20.776,22.199,steady_run_3
20.270000,3,80,4761.68,23.6751,1.01589,506.56,49.263,13.764,678.07,33.289,30.116,-0.038666,-0.037233,0.012058,20.778,22.199,steady_run_3
20.275000,3,80,4778.46,23.9520,1.02038,510.60,49.262,13.939,686.68,33.293,30.118,-0.051930,-0.008317,-0.011951,20.843,22.199,steady_run_3
20.280000,3,80,4772.70,23.8791,1.02754,513.56,49.228,13.868,682.71,33.297,30.121,0.070858,0.035829,0.007542,20.798,22.199,steady_run_3
20.285000,3,80,4771.70,23.9516,1.01424,506.81,49.250,13.912,685.16,33.300,30.123,0.055661,0.008817,-0.015227,20.670,22.199,steady_run_3
20.290000,3,80,4772.35,23.9873,1.03043,514.97,49.261,13.848,682.16,33.304,30.126,-0.053446,0.001328,-0.032007,20.837,22.199,steady_run_3
20.295000,3,80,4772.47,23.8618,1.02153,510.53,49.258,13.897,684.53,33.308,30.128,0.038313,-0.003891,-0.031706,20.740,22.199,steady_run_3
20.300000,3,80,4769.68,23.8796,1.02665,512.79,49.272,13.828,681.34,33.311,30.131,-0.057202,-0.005756,-0.019400,20.812,22.199,steady_run_3
20.305000,3,80,4769.81,23.9311,1.03442,516.68,49.284,13.827,681.47,33.315,30.133,0.071367,0.026117,0.001824,20.721,22.199,steady_run_3
20.310000,3,80,4777.73,23.9405,1.02067,510.66,49.239,13.994,689.05,33.319,30.136,0.051733,0.001569,-0.024032,20.915,22.199,steady_run_3
20.315000,3,80,4769.49,23.8605,1.01813,508.52,49.259,13.853,682.37,33.323,30.138,-0.047650,0.004468,-0.024563,20.840,22.199,steady_run_3
20.320000,3,80,4771.11,23.9145,1.02400,511.62,49.266,13.960,687.75,33.327,30.140,-0.060209,0.000460,-0.030639,20.809,22.199,steady_run_3
20.325000,3,80,4762.82,23.8297,1.03404,515.74,49.263,13.837,681.66,33.330,30.143,-0.003896,-0.008229,-0.013846,20.700,22.199,steady_run_3
20.330000,3,80,4781.48,24.0365,1.02634,513.91,49.233,14.008,689.63,33.334,30.145,0.071494,0.054291,0.024045,20.721,22.199,steady_run_3
20.335000,3,80,4772.89,23.9282,1.02774,513.68,49.276,13.826,681.31,33.338,30.148,-0.028653,-0.057423,0.026242,20.683,22.199,steady_run_3
20.340000,3,80,4772.09,23.7995,1.01577,507.61,49.252,13.937,686.42,33.342,30.150,-0.052330,-0.005771,-0.016931,20.745,22.199,steady_run_3
20.345000,3,80,4766.08,23.8465,1.02476,511.46,49.255,13.788,679.11,33.345,30.153,0.068990,0.059705,0.030434,20.870,22.199,steady_run_3
20.350000,3,80,4764.74,23.8188,1.02198,509.93,49.264,13.809,680.30,33.349,30.155,0.045858,0.060759,0.033184,20.805,22.198,steady_run_3
20.355000,3,80,4763.39,23.9193,1.02213,509.86,49.250,13.912,685.15,33.353,30.157,0.013266,0.039358,0.018525,20.620,22.198,steady_run_3
20.360000,3,80,4769.84,23.9588,1.02142,510.20,49.247,13.981,688.53,33.356,30.160,-0.023904,-0.063416,0.033818,20.741,22.198,steady_run_3
20.365000,3,80,4763.43,23.7828,1.03233,514.95,49.273,13.724,676.23,33.360,30.162,-0.056570,0.002646,-0.032388,20.708,22.198,steady_run_3
20.370000,3,80,4770.80,23.8068,1.02828,513.72,49.277,13.974,688.59,33.364,30.165,-0.045449,-0.027301,-0.000064,20.843,22.198,steady_run_3
20.375000,3,80,4772.62,23.8998,1.02746,513.51,49.278,13.816,680.81,33.367,30.167,-0.047414,-0.016815,-0.005905,20.837,22.198,steady_run_3
20.380000,3,80,4773.38,23.9976,1.03427,517.00,49.264,13.935,686.51,33.371,30.170,0.011369,0.000960,-0.030213,20.828,22.198,steady_run_3
20.385000,3,80,4776.63,23.9604,1.02667,513.55,49.278,13.804,680.22,33.375,30.172,-0.052009,0.002185,-0.029778,20.763,22.198,steady_run_3
20.390000,3,80,4760.17,23.9129,1.02718,512.03,49.284,13.731,676.74,33.378,30.174,-0.041595,-0.030953,0.010402,20.817,22.198,steady_run_3
20.395000,3,80,4773.90,23.9722,1.03055,515.19,49.268,13.846,682.16,33.382,30.177,-0.053793,-0.010607,-0.013934,20.843,22.198,steady_run_3
20.400000,3,80,4771.24,23.8011,1.02610,512.69,49.252,13.984,688.72,33.386,30.179,0.058245,0.011331,-0.014653,20.780,22.198,steady_run_3
20.405000,3,80,4771.55,23.8313,1.02145,510.39,49.270,13.918,685.73,33.390,30.182,-0.052035,-0.012271,-0.013852,20.912,22.198,steady_run_3
20.410000,3,80,4774.29,23.8664,1.03177,515.84,49.237,13.854,682.13,33.393,30.184,0.048309,0.063155,0.032725,20.763,22.198,steady_run_3
20.415000,3,80,4776.20,23.9516,1.04132,520.83,49.267,13.954,687.49,33.397,30.186,0.067150,0.061545,0.030286,20.748,22.198,steady_run_3
20.420000,3,80,4766.38,23.6681,1.03700,517.60,49.228,13.888,683.68,33.401,30.189,0.071545,0.037409,0.011433,20.856,22.198,steady_run_3
20.425000,3,80,4770.64,23.8404,1.02209,510.62,49.282,13.847,682.40,33.404,30.191,0.026503,0.050718,0.023515,20.845,22.198,steady_run_3
20.430000,3,80,4767.11,23.8025,1.02214,510.26,49.246,13.801,679.66,33.408,30.194,0.066380,0.016375,-0.005054,20.753,22.198,steady_run_3
20.435000,3,80,4769.64,23.8428,1.02250,510.71,49.296,13.856,683.04,33.412,30.196,-0.010738,-0.028699,0.009757,20.781,22.198,steady_run_3
20.440000,3,80,4771.80,23.9069,1.03730,518.34,49.284,13.907,685.38,33.415,30.198,-0.025728,-0.058095,0.033778,20.727,22.198,steady_run_3
20.445000,3,80,4768.45,23.9790,1.01824,508.46,49.256,13.890,684.16,33.419,30.201,-0.055285,0.002595,-0.030622,20.762,22.198,steady_run_3
20.450000,3,80,4766.44,23.8473,1.01965,508.95,49.276,13.714,675.77,33.423,30.203,-0.022108,-0.063506,0.035079,20.812,22.198,steady_run_3
20.455000,3,80,4764.35,23.8129,1.03143,514.60,49.255,13.928,686.02,33.426,30.205,0.048475,0.002742,-0.023033,20.790,22.198,steady_run_3
20.460000,3,80,4773.13,23.9646,1.02892,514.30,49.226,13.924,685.42,33.430,30.208,-0.033511,-0.044057,0.019078,20.769,22.198,steady_run_3
20.465000,3,80,4773.79,23.8427,1.02740,513.61,49.295,13.791,679.82,33.434,30.210,0.047100,-0.000613,-0.024374,20.797,22.198,steady_run_3
20.470000,3,80,4770.45,23.8634,1.03198,515.54,49.266,13.887,684.16,33.437,30.212,-0.017411,-0.052143,0.026324,20.637,22.198,steady_run_3
20.475000,3,80,4781.40,23.9924,1.02533,513.39,49.254,13.890,684.13,33.441,30.215,-0.036036,-0.043851,0.017753,20.812,22.198,steady_run_3
20.480000,3,80,4761.26,23.7678,1.02225,509.69,49.280,13.816,680.84,33.445,30.217,0.073812,0.027765,0.005849,20.775,22.198,steady_run_3
20.485000,3,80,4764.35,23.8944,1.01333,505.57,49.262,13.984,688.89,33.448,30.220,-0.035963,-0.049767,0.022434,20.782,22.198,steady_run_3
20.490000,3,80,4775.01,23.9744,1.03129,515.68,49.254,13.894,684.35,33.452,30.222,-0.040416,-0.033220,0.009407,20.638,22.198,steady_run_3
20.495000,3,80,4768.86,23.8727,1.02924,514.00,49.271,13.811,680.49,33.456,30.224,-0.002473,0.031855,0.009627,20.652,22.198,steady_run_3
20.500000,3,80,4771.57,23.8545,1.02327,511.30,49.239,13.897,684.28,33.459,30.227,0.040665,-0.003388,-0.029437,20.789,22.198,steady_run_3
20.505000,3,80,4766.94,23.8439,1.03817,518.25,49.280,13.777,678.95,33.463,30.229,0.067763,0.060392,0.031245,20.713,22.198,steady_run_3
20.510000,3,80,4772.10,23.8046,1.04267,521.06,49.256,13.880,683.67,33.466,30.231,0.049215,0.001648,-0.026321,20.893,22.198,steady_run_3
20.515000,3,80,4769.55,23.9611,1.03211,515.50,49.269,13.767,678.31,33.470,30.234,-0.058358,0.000782,-0.032185,20.693,22.198,steady_run_3
20.520000,3,80,4773.65,23.8701,1.03900,519.39,49.232,13.981,688.31,33.474,30.236,-0.027110,-0.063228,0.035382,20.681,22.198,steady_run_3
20.525000,3,80,4767.89,23.9302,1.03296,515.75,49.259,13.804,679.97,33.477,30.238,0.030821,0.056875,0.028591,20.781,22.198,steady_run_3
20.530000,3,80,4766.67,23.7807,1.02891,513.59,49.266,13.819,680.83,33.481,30.241,0.023598,0.046812,0.023637,20.632,22.198,steady_run_3
20.535000,3,80,4753.41,23.8567,1.00676,501.14,49.265,13.795,679.60,33.484,30.243,-0.050084,0.001503,-0.027882,20.647,22.198,steady_run_3
20.540000,3,80,4764.24,23.8309,1.02556,511.66,49.259,13.906,684.97,33.488,30.245,0.002689,0.031877,0.007323,20.725,22.198,steady_run_3
20.545000,3,80,4766.21,23.7844,1.01649,507.35,49.275,13.830,681.49,33.492,30.248,0.041916,0.055236,0.030229,20.820,22.198,steady_run_3
20.550000,3,80,4771.00,24.0273,1.02425,511.73,49.246,13.866,682.86,33.495,30.250,0.054064,0.063144,0.033667,20.778,22.198,steady_run_3
20.555000,3,80,4770.82,23.9119,1.01803,508.61,49.276,14.000,689.85,33.499,30.252,0.000335,-0.008200,-0.013466,20.771,22.198,steady_run_3
20.560000,3,80,4776.66,24.0309,1.03543,517.93,49.257,13.880,683.68,33.503,30.255,-0.059178,0.003964,-0.031865,20.780,22.198,steady_run_3
20.565000,3,80,4770.97,23.8056,1.03571,517.46,49.234,13.963,687.46,33.506,30.257,0.053484,0.005124,-0.020986,20.767,22.198,steady_run_3
20.570000,3,80,4768.54,23.8695,1.02334,511.02,49.267,13.847,682.21,33.510,30.259,-0.060247,0.001591,-0.034671,20.781,22.198,steady_run_3
20.575000,3,80,4767.25,23.8564,1.02487,511.64,49.285,13.828,681.51,33.514,30.262,-0.058388,0.002686,-0.030851,20.669,22.198,steady_run_3
20.580000,3,80,4766.10,23.9056,1.02778,512.97,49.269,13.769,678.36,33.517,30.264,-0.056931,-0.001445,-0.028900,20.819,22.198,steady_run_3
20.585000,3,80,4766.30,23.9328,1.02507,511.64,49.253,13.741,676.80,33.521,30.266,0.058545,0.003999,-0.018045,20.727,22.198,steady_run_3
20.590000,3,80,4765.13,23.8926,1.02244,510.20,49.279,13.831,681.59,33.524,30.269,0.057996,0.008895,-0.015410,20.754,22.198,steady_run_3
20.595000,3,80,4764.91,23.8249,1.01283,505.38,49.255,13.739,676.72,33.528,30.271,-0.021959,-0.063460,0.032440,20.699,22.198,steady_run_3
20.600000,3,80,4774.84,23.8086,1.02255,511.30,49.267,14.025,690.96,33.531,30.273,0.008579,-0.005090,-0.030408,20.774,22.198,steady_run_3
20.605000,3,80,4764.30,23.9310,1.02685,512.31,49.274,13.783,679.15,33.535,30.275,0.073929,0.045855,0.016828,20.877,22.198,steady_run_3
20.610000,3,80,4770.33,23.9082,1.02687,512.97,49.255,13.833,681.35,33.538,30.278,-0.025335,-0.053847,0.026237,20.769,22.198,steady_run_3
20.615000,3,80,4772.83,23.8873,1.02958,514.59,49.255,13.969,688.03,33.542,30.280,-0.048724,0.000939,-0.025920,20.733,22.198,steady_run_3
20.620000,3,80,4775.23,24.0369,1.03465,517.39,49.270,13.913,685.47,33.546,30.282,0.061783,0.062731,0.032240,20.900,22.198,steady_run_3
20.625000,3,80,4765.95,23.8441,1.01815,508.15,49.283,13.777,678.98,33.549,30.285,0.033690,-0.003543,-0.032161,20.628,22.198,steady_run_3
20.630000,3,80,4773.58,23.9234,1.04545,522.61,49.256,13.963,687.74,33.553,30.287,0.027209,-0.001655,-0.035515,20.725,22.198,steady_run_3
20.635000,3,80,4766.53,23.8725,1.02440,511.33,49.285,13.786,679.42,33.556,30.289,0.037605,-0.002476,-0.029663,20.806,22.198,steady_run_3
20.640000,3,80,4771.60,23.8864,1.03280,516.07,49.265,13.811,680.38,33.560,30.292,-0.009175,-0.021901,-0.004215,20.750,22.198,steady_run_3
20.645000,3,80,4770.87,24.0107,1.01998,509.59,49.265,13.858,682.70,33.563,30.294,-0.022725,-0.060928,0.031731,20.747,22.198,steady_run_3
20.650000,3,80,4774.39,23.9155,1.02804,513.99,49.250,13.936,686.37,33.567,30.296,0.069218,0.024359,0.003986,20.797,22.198,steady_run_3
20.655000,3,80,4767.08,23.8441,1.03475,516.56,49.268,13.852,682.45,33.571,30.298,0.056554,0.063226,0.034105,20.729,22.198,steady_run_3
20.660000,3,80,4769.89,23.9050,1.03378,516.38,49.263,13.965,687.94,33.574,30.301,-0.007205,-0.018582,-0.004061,20.828,22.198,steady_run_3
20.665000,3,80,4774.15,23.8788,1.01954,509.72,49.281,13.849,682.50,33.578,30.303,0.033008,-0.000541,-0.030488,20.793,22.198,steady_run_3
20.670000,3,80,4770.87,23.9280,1.02625,512.72,49.268,13.789,679.38,33.581,30.305,-0.022418,-0.060835,0.030629,20.564,22.198,steady_run_3
20.675000,3,80,4768.31,23.9575,1.01777,508.21,49.268,13.710,675.44,33.585,30.307,0.059927,0.064256,0.034540,20.720,22.198,steady_run_3
20.680000,3,80,4768.06,23.9584,1.03127,514.92,49.254,14.015,690.30,33.588,30.310,-0.000770,-0.006656,-0.018868,20.687,22.198,steady_run_3
20.685000,3,80,4767.88,23.8297,1.01350,506.03,49.279,13.874,683.69,33.592,30.312,-0.054127,-0.006603,-0.014102,20.657,22.198,steady_run_3
20.690000,3,80,4770.98,24.0201,1.02284,511.03,49.268,13.875,683.57,33.596,30.314,0.068201,0.022346,0.000215,20.745,22.198,steady_run_3
20.695000,3,80,4766.71,23.8538,1.02519,511.74,49.247,13.811,680.16,33.599,30.317,0.069213,0.056975,0.026175,20.808,22.198,steady_run_3
20.700000,3,80,4767.43,23.6997,1.02164,510.05,49.260,13.786,679.08,33.603,30.319,-0.059692,0.001469,-0.027380,20.754,22.198,steady_run_3
20.705000,3,80,4752.66,23.6626,1.01885,507.08,49.264,13.796,679.65,33.606,30.321,0.056702,0.062918,0.032622,20.624,22.198,steady_run_3
