time_s,Test_ID,command_pct,rpm,thrust_n,torque_nm,shaft_power_w,voltage_v,current_a,electrical_power_w,motor_temp_c,esc_temp_c,vibration_x_g,vibration_y_g,vibration_z_g,airflow_mps,ambient_temp_c
29.128906,0,0,4164.20,18.3370,0.78384,341.81,49.444,11.421,564.70,35.624,31.534,-0.027394,-0.044071,0.021172,18.034,22.131
29.132813,0,0,4154.89,18.1212,0.78155,340.05,49.450,11.367,562.10,35.624,31.534,0.001744,-0.003296,-0.022235,18.174,22.131
29.136719,0,0,4115.03,17.7292,0.76147,328.14,49.481,11.113,549.88,35.624,31.533,0.029827,0.001221,-0.027314,17.804,22.131
29.140625,0,0,4099.80,17.6243,0.76383,327.93,49.484,11.126,550.57,35.624,31.533,0.063966,0.033286,0.011042,17.700,22.131
29.144531,0,0,4071.42,17.3792,0.75189,320.57,49.480,11.017,545.15,35.624,31.532,-0.034394,-0.039849,0.016536,17.623,22.131
29.148438,0,0,4048.62,17.2340,0.74903,317.57,49.497,10.824,535.76,35.624,31.531,-0.048777,0.002756,-0.028122,17.664,22.131
29.152344,0,0,4027.45,16.9998,0.73430,309.70,49.516,10.812,535.37,35.623,31.530,-0.049521,0.002239,-0.029173,17.553,22.131
29.156250,0,0,4008.27,16.9583,0.72274,303.36,49.502,10.687,529.03,35.623,31.530,-0.049659,0.001104,-0.020753,17.478,22.131
29.160156,0,0,3976.22,16.5408,0.69962,291.31,49.513,10.675,528.54,35.623,31.529,-0.005528,-0.017067,-0.001777,17.309,22.131
29.164063,0,0,3969.96,16.5603,0.70591,293.47,49.550,10.698,530.09,35.623,31.528,-0.031798,-0.031617,0.011707,17.365,22.131
29.167969,0,0,3944.21,16.2406,0.69693,287.86,49.536,10.468,518.53,35.622,31.527,0.000944,-0.005989,-0.013337,17.177,22.131
29.171875,0,0,3925.34,16.1783,0.69756,286.74,49.535,10.365,513.41,35.622,31.526,-0.011629,-0.031371,0.016172,17.090,22.130
29.175781,0,0,3886.97,15.8688,0.66595,271.07,49.586,10.323,511.90,35.621,31.525,0.048846,0.051873,0.027539,16.998,22.130
29.179688,0,0,3885.24,15.7801,0.69897,284.38,49.548,10.291,509.92,35.621,31.524,-0.013054,-0.036391,0.017591,17.042,22.130
29.183594,0,0,3859.72,15.6592,0.67564,273.09,49.560,10.198,505.42,35.620,31.523,0.014459,-0.002233,-0.026548,16.842,22.130
29.187500,0,0,3832.69,15.3706,0.66115,265.36,49.599,9.998,495.90,35.619,31.521,-0.008648,-0.014552,-0.004552,16.847,22.130
29.191406,0,0,3826.03,15.4003,0.65448,262.23,49.591,10.017,496.76,35.618,31.520,-0.006182,-0.018385,0.001437,16.554,22.130
29.195313,0,0,3793.44,15.1095,0.64910,257.85,49.591,9.933,492.58,35.618,31.519,-0.046877,0.001198,-0.026043,16.526,22.130
29.199219,0,0,3766.85,14.9908,0.63909,252.10,49.556,9.847,487.97,35.617,31.518,0.058447,0.038358,0.016463,16.297,22.130
29.203125,0,0,3740.55,14.7144,0.63185,247.50,49.594,9.632,477.68,35.616,31.516,-0.018861,-0.052120,0.025251,16.163,22.130
29.207031,0,0,3729.88,14.6180,0.63793,249.17,49.592,9.683,480.18,35.615,31.515,-0.026342,-0.038548,0.019380,16.286,22.130
29.210938,0,0,3711.82,14.3737,0.62370,242.43,49.631,9.621,477.49,35.614,31.513,0.047239,0.046985,0.024654,16.121,22.130
29.214844,0,0,3695.22,14.2915,0.61490,237.94,49.622,9.513,472.05,35.613,31.512,0.041476,0.001634,-0.016773,16.053,22.130
29.218750,0,0,3666.63,14.0428,0.60638,232.83,49.615,9.391,465.94,35.612,31.510,-0.019070,-0.050859,0.025232,15.925,22.130
29.222656,0,0,3644.97,13.9815,0.59828,228.36,49.645,9.319,462.65,35.611,31.509,0.041777,0.002833,-0.018841,15.725,22.130
29.226563,0,0,3636.80,13.8245,0.59349,226.03,49.633,9.384,465.73,35.609,31.507,-0.012752,-0.038216,0.021532,15.823,22.130
29.230469,0,0,3601.02,13.6947,0.58334,219.98,49.653,9.234,458.51,35.608,31.506,0.022699,-0.001532,-0.023780,15.700,22.130
29.234375,0,0,3585.09,13.5433,0.58820,220.83,49.655,9.181,455.87,35.607,31.504,-0.050024,0.000025,-0.025954,15.678,22.130
29.238281,0,0,3569.31,13.4675,0.56337,210.57,49.661,9.067,450.29,35.606,31.502,0.016359,-0.003685,-0.026406,15.558,22.130
29.242188,0,0,3546.01,13.3055,0.55917,207.64,49.681,9.028,448.50,35.604,31.500,0.048093,0.011938,-0.004574,15.461,22.130
29.246094,0,0,3531.64,13.1036,0.55622,205.71,49.656,9.106,452.17,35.603,31.499,-0.007569,-0.012667,-0.000938,15.325,22.130
29.250000,0,0,3509.53,12.9466,0.55855,205.28,49.668,8.894,441.74,35.602,31.497,-0.031857,0.004496,-0.016574,15.355,22.129
29.253906,0,0,3487.90,12.8366,0.54909,200.56,49.661,8.937,443.83,35.600,31.495,-0.017343,-0.049672,0.025396,15.114,22.129
29.257813,0,0,3472.07,12.5614,0.54001,196.34,49.659,8.887,441.34,35.599,31.493,0.043073,0.045477,0.026256,15.074,22.129
29.261719,0,0,3450.71,12.4826,0.53982,195.07,49.676,8.755,434.93,35.597,31.491,-0.028479,0.002587,-0.017539,14.989,22.129
29.265625,0,0,3439.80,12.4568,0.53066,191.15,49.688,8.721,433.33,35.596,31.489,-0.042580,0.001197,-0.020910,14.937,22.129
29.269531,0,0,3413.85,12.1588,0.52230,186.72,49.712,8.520,423.55,35.594,31.487,0.008650,0.000311,-0.024543,14.865,22.129
29.273438,0,0,3384.02,12.0799,0.49893,176.81,49.703,8.443,419.64,35.592,31.485,0.023434,0.041536,0.021577,14.774,22.129
29.277344,0,0,3372.16,11.9591,0.51080,180.38,49.691,8.602,427.45,35.591,31.483,-0.005050,-0.021018,0.005828,14.652,22.129
29.281250,0,0,3348.51,11.6896,0.50300,176.38,49.718,8.255,410.44,35.589,31.481,0.047388,0.037979,0.016134,14.513,22.129
29.285156,0,0,3334.82,11.7524,0.51376,179.42,49.715,8.324,413.81,35.587,31.479,-0.028488,-0.025407,0.006135,14.517,22.129
29.289063,0,0,3310.03,11.5192,0.49658,172.13,49.723,8.269,411.16,35.585,31.477,-0.041716,0.001624,-0.023801,14.343,22.129
29.292969,0,0,3295.46,11.4914,0.48982,169.04,49.717,8.142,404.80,35.583,31.475,-0.032248,0.002249,-0.016102,14.301,22.129
29.296875,0,0,3278.39,11.2425,0.48952,168.06,49.740,8.025,399.15,35.581,31.472,-0.044597,0.002785,-0.018795,14.313,22.129
29.300781,0,0,3264.52,11.1885,0.48316,165.17,49.706,8.144,404.80,35.579,31.470,0.048731,0.008394,-0.001960,14.182,22.129
29.304688,0,0,3244.11,11.0647,0.47352,160.86,49.743,7.923,394.13,35.577,31.468,-0.010991,-0.020384,0.004393,14.098,22.129
29.308594,0,0,3231.36,10.9079,0.46449,157.18,49.752,7.969,396.49,35.575,31.466,-0.004115,-0.014004,-0.003294,14.144,22.129
29.312500,0,0,3203.28,10.7536,0.46098,154.63,49.757,7.764,386.32,35.573,31.463,-0.019062,0.011366,-0.006152,13.777,22.129
29.316406,0,0,3197.51,10.7935,0.45391,151.99,49.770,7.802,388.32,35.571,31.461,0.020070,-0.002657,-0.022033,13.885,22.129
29.320313,0,0,3168.00,10.5831,0.45160,149.82,49.733,7.821,388.97,35.569,31.458,0.046181,0.042110,0.022592,13.811,22.129
29.324219,0,0,3158.95,10.4506,0.44760,148.07,49.778,7.760,386.26,35.567,31.456,-0.026459,0.004244,-0.016636,13.761,22.129
29.328125,0,0,3137.62,10.3196,0.44680,146.81,49.798,7.618,379.37,35.565,31.453,-0.026241,-0.022226,0.008945,13.640,22.128
29.332031,0,0,3118.98,10.3005,0.45056,147.16,49.791,7.500,373.46,35.562,31.451,-0.039388,-0.002053,-0.016271,13.599,22.128
29.335938,0,0,3097.55,10.0674,0.42785,138.78,49.794,7.470,371.93,35.560,31.448,-0.010460,-0.025181,0.010494,13.357,22.128
29.339844,0,0,3087.99,10.0637,0.43262,139.90,49.807,7.373,367.22,35.558,31.446,0.018861,0.033369,0.019144,13.419,22.128
29.343750,0,0,3061.09,9.8842,0.42572,136.47,49.825,7.421,369.75,35.555,31.443,0.033913,0.042462,0.021702,13.266,22.128
29.347656,0,0,3052.69,9.7789,0.42823,136.90,49.810,7.492,373.15,35.553,31.441,0.048969,0.029616,0.011225,13.230,22.128
29.351563,0,0,3028.35,9.5807,0.40618,128.81,49.777,7.318,364.26,35.551,31.438,-0.004721,-0.014607,0.001002,13.160,22.128
29.355469,0,0,3015.82,9.5468,0.42160,133.15,49.815,7.318,364.55,35.548,31.435,-0.011056,-0.030142,0.015573,13.283,22.128
29.359375,0,0,2997.18,9.4355,0.40455,126.97,49.822,7.237,360.54,35.546,31.433,-0.015712,-0.041803,0.022255,12.910,22.128
29.363281,0,0,2982.97,9.3875,0.40829,127.54,49.797,7.321,364.57,35.543,31.430,-0.035174,0.000373,-0.022326,12.911,22.128
29.367188,0,0,2960.72,9.1750,0.38865,120.50,49.805,6.941,345.69,35.541,31.427,0.045511,0.036211,0.015916,12.884,22.128
29.371094,0,0,2951.64,9.1067,0.38503,119.01,49.801,7.135,355.35,35.538,31.424,-0.029193,0.002131,-0.019004,12.942,22.128
29.375000,0,0,2944.54,9.0464,0.38513,118.75,49.783,7.151,355.98,35.536,31.422,-0.015891,-0.038249,0.019853,12.684,22.128
29.378906,0,0,2916.91,8.8926,0.39876,121.80,49.837,6.859,341.83,35.533,31.419,0.035600,0.005291,-0.013828,12.697,22.128
29.382813,0,0,2906.71,8.8260,0.37196,113.22,49.829,7.031,350.33,35.530,31.416,-0.007047,-0.014702,0.000779,12.715,22.128
29.386719,0,0,2892.11,8.7344,0.37627,113.96,49.846,6.926,345.26,35.528,31.413,-0.005097,-0.023373,0.009033,12.554,22.128
29.390625,0,0,2865.19,8.5124,0.36586,109.77,49.847,6.885,343.17,35.525,31.410,-0.009941,-0.025403,0.010938,12.405,22.128
29.394531,0,0,2858.02,8.6172,0.36277,108.57,49.849,6.757,336.84,35.522,31.407,0.044075,0.024861,0.008076,12.439,22.128
29.398438,0,0,2841.45,8.4980,0.37826,112.55,49.841,6.741,335.96,35.520,31.404,0.037474,0.005896,-0.009433,12.463,22.128
29.402344,0,0,2823.78,8.2866,0.35841,105.98,49.839,6.617,329.79,35.517,31.401,-0.036757,-0.001238,-0.013423,12.197,22.128
29.406250,0,0,2806.64,8.3010,0.35484,104.29,49.852,6.704,334.20,35.514,31.398,-0.011062,-0.034582,0.019191,12.300,22.127
29.410156,0,0,2783.65,8.1461,0.34727,101.23,49.829,6.559,326.82,35.511,31.395,-0.005300,-0.015503,0.003319,12.118,22.127
29.414063,0,0,2784.23,8.2004,0.34451,100.45,49.857,6.634,330.77,35.508,31.392,-0.017533,0.007834,-0.005751,12.221,22.127
29.417969,0,0,2768.21,8.1243,0.34567,100.20,49.870,6.540,326.15,35.505,31.389,0.036402,0.002052,-0.013476,11.989,22.127
29.421875,0,0,2751.73,8.0172,0.34227,98.63,49.865,6.432,320.71,35.503,31.386,0.012447,-0.001701,-0.020091,11.976,22.127
29.425781,0,0,2730.46,7.8453,0.34136,97.61,49.871,6.478,323.08,35.500,31.383,0.035092,0.037031,0.017797,11.905,22.127
29.429688,0,0,2707.12,7.7348,0.32221,91.34,49.877,6.410,319.73,35.497,31.380,-0.035979,-0.001385,-0.021901,11.646,22.127
29.433594,0,0,2693.65,7.6207,0.32330,91.20,49.873,6.333,315.84,35.494,31.377,0.002611,-0.003056,-0.015145,11.866,22.127
29.437500,0,0,2684.65,7.4561,0.33645,94.59,49.881,6.310,314.76,35.491,31.374,0.041097,0.024211,0.011316,11.713,22.127
29.441406,0,0,2670.54,7.4305,0.31744,88.77,49.887,6.101,304.35,35.487,31.370,0.001059,-0.003166,-0.011160,11.726,22.127
29.445313,0,0,2648.04,7.3410,0.31504,87.36,49.890,6.214,310.04,35.484,31.367,-0.008546,-0.033828,0.017655,11.578,22.127
29.449219,0,0,2638.24,7.4072,0.31623,87.37,49.854,6.223,310.22,35.481,31.364,-0.023767,0.005366,-0.009438,11.478,22.127
29.453125,0,0,2615.27,7.0881,0.30353,83.13,49.881,6.141,306.30,35.478,31.361,-0.037958,0.000467,-0.017590,11.388,22.127
29.457031,0,0,2611.87,7.1705,0.31705,86.72,49.913,5.990,298.98,35.475,31.357,0.020432,0.002705,-0.019736,11.347,22.127
29.460938,0,0,2596.38,7.0380,0.30634,83.29,49.911,5.966,297.75,35.472,31.354,-0.032825,0.001468,-0.017187,11.260,22.127
29.464844,0,0,2579.19,6.9773,0.29779,80.43,49.931,6.040,301.59,35.469,31.351,-0.013494,-0.035089,0.019117,11.185,22.127
29.468750,0,0,2562.60,6.9521,0.29171,78.28,49.952,5.908,295.11,35.465,31.347,-0.017916,-0.033137,0.017946,11.108,22.127
29.472656,0,0,2560.38,6.8405,0.28963,77.66,49.935,5.951,297.15,35.462,31.344,-0.023305,-0.017030,0.003168,11.135,22.127
29.476563,0,0,2540.65,6.7358,0.28619,76.14,49.902,6.005,299.65,35.459,31.341,0.041668,0.022909,0.012180,11.029,22.127
29.480469,0,0,2513.59,6.5776,0.28103,73.97,49.908,5.883,293.60,35.456,31.337,0.020286,0.029227,0.013935,11.007,22.127
29.484375,0,0,2505.95,6.6991,0.27838,73.05,49.934,5.643,281.78,35.452,31.334,-0.000986,-0.011805,-0.002954,10.938,22.126
29.488281,0,0,2500.12,6.5571,0.27390,71.71,49.922,5.857,292.41,35.449,31.330,-0.029415,-0.005298,-0.011346,10.862,22.126
29.492188,0,0,2481.30,6.5322,0.27784,72.20,49.946,5.775,288.43,35.446,31.327,-0.018912,-0.026732,0.013406,10.675,22.126
29.496094,0,0,2460.45,6.3394,0.26991,69.54,49.976,5.683,284.03,35.442,31.324,-0.012386,-0.033359,0.019474,10.672,22.126
29.500000,0,0,2453.74,6.3712,0.26785,68.82,49.936,5.721,285.67,35.439,31.320,-0.000130,-0.006331,-0.008038,10.673,22.126
29.503906,0,0,2439.02,6.1976,0.26187,66.89,49.944,5.583,278.85,35.435,31.317,0.012078,-0.001833,-0.016941,10.565,22.126
29.507813,0,0,2431.67,6.2591,0.26017,66.25,49.932,5.607,279.97,35.432,31.313,-0.027398,0.002676,-0.012370,10.561,22.126
29.511719,0,0,2416.85,6.1191,0.25112,63.56,49.942,5.567,278.04,35.428,31.310,-0.031571,-0.001590,-0.012320,10.428,22.126
29.515625,0,0,2398.01,5.9240,0.26292,66.02,49.945,5.392,269.32,35.425,31.306,-0.019392,-0.025018,0.010889,10.456,22.126
29.519531,0,0,2376.64,5.8799,0.25533,63.55,49.948,5.581,278.76,35.421,31.302,0.021852,-0.005020,-0.014618,10.247,22.126
29.523438,0,0,2376.09,5.8024,0.25022,62.26,49.961,5.399,269.75,35.418,31.299,0.041919,0.021726,0.007233,10.250,22.126
29.527344,0,0,2353.23,5.9172,0.24275,59.82,49.980,5.413,270.53,35.414,31.295,0.027587,0.036121,0.019697,10.338,22.126
29.531250,0,0,2347.51,5.8807,0.24494,60.21,49.935,5.446,271.97,35.411,31.292,-0.002529,-0.005021,-0.007383,10.092,22.126
29.535156,0,0,2333.55,5.7467,0.23539,57.52,49.952,5.359,267.69,35.407,31.288,-0.022788,-0.012432,0.001666,10.165,22.126
29.539063,0,0,2321.28,5.5711,0.23209,56.42,49.960,5.344,267.00,35.404,31.284,-0.036162,0.001619,-0.018229,10.013,22.126
29.542969,0,0,2310.04,5.5556,0.23414,56.64,49.966,5.249,262.26,35.400,31.281,-0.003540,-0.005963,-0.006864,10.042,22.126
29.546875,0,0,2293.71,5.5577,0.23334,56.05,49.980,5.265,263.16,35.396,31.277,-0.008496,-0.029575,0.013378,9.887,22.126
29.550781,0,0,2289.57,5.4868,0.23615,56.62,49.962,5.269,263.26,35.393,31.273,-0.019693,-0.023339,0.012813,9.995,22.126
29.554688,0,0,2275.96,5.4574,0.23196,55.28,49.962,5.166,258.13,35.389,31.270,0.029616,0.034104,0.017123,9.852,22.126
29.558594,0,0,2260.62,5.3202,0.24001,56.82,49.964,5.198,259.71,35.385,31.266,-0.020542,-0.017198,0.006669,9.836,22.126
29.562500,0,0,2240.08,5.1685,0.21324,50.02,49.999,5.170,258.48,35.382,31.262,-0.023038,-0.007292,-0.001716,9.770,22.125
29.566406,0,0,2231.40,5.2752,0.21664,50.62,49.979,4.992,249.50,35.378,31.258,-0.010274,-0.029324,0.017598,9.684,22.125
29.570313,0,0,2216.98,5.1630,0.22466,52.16,49.976,4.972,248.47,35.374,31.255,-0.013348,-0.028920,0.013486,9.548,22.125
29.574219,0,0,2208.76,5.1224,0.21434,49.58,49.975,5.077,253.70,35.370,31.251,-0.025067,-0.013204,-0.004090,9.745,22.125
29.578125,0,0,2203.22,5.0430,0.21890,50.50,49.966,5.023,250.99,35.367,31.247,0.036801,0.030734,0.015350,9.557,22.125
29.582031,0,0,2180.25,5.0529,0.20498,46.80,49.990,4.947,247.31,35.363,31.243,-0.012550,0.007165,-0.002875,9.464,22.125
29.585938,0,0,2169.17,4.8845,0.20853,47.37,49.986,4.901,244.96,35.359,31.239,-0.013351,-0.028653,0.016837,9.520,22.125
29.589844,0,0,2156.34,4.8678,0.20974,47.36,50.008,4.849,242.51,35.355,31.235,-0.005320,-0.007555,-0.005328,9.404,22.125
29.593750,0,0,2149.29,4.8401,0.21012,47.29,49.997,4.838,241.87,35.351,31.232,0.031353,0.032004,0.015137,9.337,22.125
29.597656,0,0,2136.27,4.7984,0.20459,45.77,50.038,4.695,234.90,35.347,31.228,-0.028847,0.003137,-0.016567,9.491,22.125
29.601563,0,0,2121.56,4.7814,0.20556,45.67,50.017,4.820,241.09,35.343,31.224,-0.024656,-0.013100,0.003052,9.152,22.125
29.605469,0,0,2112.22,4.7048,0.20187,44.65,50.015,4.898,244.96,35.339,31.220,0.029828,0.006977,-0.004874,9.097,22.125
29.609375,0,0,2095.37,4.6724,0.19053,41.81,50.025,4.694,234.80,35.336,31.216,0.017933,0.026327,0.015976,9.123,22.125
29.613281,0,0,2092.11,4.5271,0.18930,41.47,50.030,4.716,235.94,35.332,31.212,-0.010597,-0.033279,0.018529,9.195,22.125
29.617188,0,0,2071.53,4.5314,0.18977,41.17,50.031,4.715,235.89,35.328,31.208,-0.007888,-0.028298,0.013605,8.976,22.125
29.621094,0,0,2064.31,4.4039,0.19379,41.89,50.008,4.738,236.93,35.324,31.204,0.034909,0.026068,0.013145,9.114,22.125
29.625000,0,0,2057.25,4.5004,0.19558,42.13,50.017,4.511,225.62,35.320,31.200,-0.029167,-0.002360,-0.013467,8.907,22.125
29.628906,0,0,2040.61,4.3669,0.17700,37.82,50.023,4.692,234.72,35.316,31.196,-0.019284,-0.016130,0.003132,8.848,22.125
29.632813,0,0,2024.41,4.3877,0.18282,38.76,50.039,4.694,234.86,35.312,31.192,-0.029008,-0.002535,-0.015516,8.720,22.125
29.636719,0,0,2018.10,4.2730,0.19443,41.09,50.026,4.617,230.95,35.308,31.188,-0.028487,-0.000170,-0.014116,8.753,22.124
29.640625,0,0,2007.48,4.2887,0.18095,38.04,50.018,4.404,220.27,35.304,31.184,-0.021243,-0.009067,-0.001872,8.769,22.124
29.644531,0,0,1990.56,4.0611,0.18037,37.60,50.016,4.445,222.34,35.299,31.180,-0.004730,-0.018390,0.006363,8.600,22.124
29.648438,0,0,1983.72,4.2513,0.17653,36.67,50.025,4.549,227.55,35.295,31.176,0.026632,0.002418,-0.004674,8.692,22.124
29.652344,0,0,1967.26,4.0971,0.18048,37.18,50.039,4.541,227.23,35.291,31.172,0.031770,0.006139,-0.008675,8.536,22.124
29.656250,0,0,1961.92,4.0557,0.16231,33.35,50.046,4.305,215.46,35.287,31.168,-0.020287,-0.006976,-0.004169,8.568,22.124
29.660156,0,0,1956.33,4.0823,0.17455,35.76,50.043,4.432,221.78,35.283,31.164,0.024479,0.028478,0.015488,8.494,22.124
29.664063,0,0,1940.68,3.9294,0.17192,34.94,50.033,4.356,217.96,35.279,31.160,-0.003374,-0.015080,0.006900,8.467,22.124
29.667969,0,0,1938.76,3.9613,0.17340,35.20,50.054,4.303,215.39,35.275,31.156,-0.017418,-0.020160,0.011142,8.370,22.124
29.671875,0,0,1913.67,3.8105,0.16360,32.78,50.080,4.179,209.28,35.271,31.152,0.005701,-0.001342,-0.014610,8.275,22.124
29.675781,0,0,1908.75,3.8016,0.16919,33.82,50.044,4.341,217.21,35.266,31.148,0.020954,0.027670,0.014577,8.354,22.124
29.679688,0,0,1901.75,3.7922,0.16003,31.87,50.042,4.136,206.95,35.262,31.143,-0.025312,-0.006232,-0.003934,8.223,22.124
29.683594,0,0,1884.77,3.6111,0.15581,30.75,50.064,4.230,211.75,35.258,31.139,-0.003917,-0.008053,-0.001389,8.087,22.124
29.687500,0,0,1874.51,3.6541,0.16361,32.12,50.043,4.210,210.66,35.254,31.135,-0.002219,-0.017863,0.007083,8.183,22.124
29.691406,0,0,1864.47,3.5168,0.16898,32.99,50.038,4.233,211.83,35.249,31.131,-0.017310,-0.023710,0.008387,8.116,22.124
29.695313,0,0,1862.17,3.7211,0.15461,30.15,50.085,4.226,211.65,35.245,31.127,-0.014198,-0.026760,0.010075,8.143,22.124
29.699219,0,0,1848.34,3.5445,0.14903,28.85,50.037,4.215,210.91,35.241,31.123,-0.015758,0.002615,-0.007190,8.021,22.124
29.703125,0,0,1833.97,3.5671,0.14234,27.34,50.042,4.181,209.21,35.237,31.118,-0.019412,0.005379,-0.009305,7.964,22.124
29.707031,0,0,1822.34,3.4517,0.14255,27.20,50.093,3.869,193.83,35.232,31.114,0.021276,0.000159,-0.008900,7.890,22.124
29.710938,0,0,1805.58,3.3489,0.13990,26.45,50.061,4.032,201.82,35.228,31.110,0.024592,0.027401,0.014375,7.818,22.124
29.714844,0,0,1803.73,3.4517,0.14467,27.33,50.033,4.109,205.58,35.224,31.106,0.018673,-0.000212,-0.014197,7.803,22.123
29.718750,0,0,1798.23,3.4486,0.13900,26.18,50.070,3.954,197.98,35.219,31.101,-0.018747,-0.011185,0.001310,7.772,22.123
29.722656,0,0,1789.29,3.3635,0.13878,26.00,50.063,4.003,200.41,35.215,31.097,0.003349,0.001331,-0.009619,7.902,22.123
29.726563,0,0,1766.48,3.3529,0.13386,24.76,50.078,4.011,200.85,35.211,31.093,0.030108,0.010473,0.003842,7.641,22.123
29.730469,0,0,1764.75,3.2081,0.14270,26.37,50.059,4.044,202.46,35.206,31.089,-0.000793,-0.009495,0.001905,7.628,22.123
29.734375,0,0,1753.20,3.2902,0.13251,24.33,50.079,3.789,189.75,35.202,31.084,-0.025291,-0.001383,-0.015228,7.635,22.123
29.738281,0,0,1749.54,3.2653,0.14534,26.63,50.047,3.995,199.94,35.198,31.080,0.029552,0.020779,0.009465,7.685,22.123
29.742188,0,0,1739.21,3.2327,0.12681,23.10,50.083,3.933,197.00,35.193,31.076,0.030112,0.024263,0.011692,7.469,22.123
29.746094,0,0,1718.54,3.1137,0.12400,22.32,50.108,3.763,188.57,35.189,31.071,0.007876,0.017912,0.007754,7.422,22.123
29.750000,0,0,1714.25,3.0204,0.12913,23.18,50.086,3.845,192.58,35.184,31.067,0.002509,0.016361,0.004792,7.625,22.123
29.753906,0,0,1698.84,3.0164,0.13656,24.29,50.095,3.747,187.73,35.180,31.063,-0.003647,-0.008170,0.000269,7.275,22.123
29.757813,0,0,1699.23,2.9890,0.13072,23.26,50.072,3.924,196.47,35.175,31.059,-0.024323,-0.005757,-0.006552,7.394,22.123
29.761719,0,0,1681.97,3.0033,0.12442,21.92,50.093,3.740,187.36,35.171,31.054,0.012395,0.001830,-0.011444,7.323,22.123
29.765625,0,0,1682.24,3.0185,0.12289,21.65,50.108,3.785,189.65,35.167,31.050,-0.009614,-0.020676,0.012094,7.351,22.123
29.769531,0,0,1672.81,2.8990,0.12234,21.43,50.099,3.699,185.31,35.162,31.045,0.000058,0.010815,0.002255,7.188,22.123
29.773438,0,0,1663.88,2.7684,0.12159,21.19,50.094,3.724,186.56,35.158,31.041,-0.015549,-0.018532,0.007562,7.181,22.123
29.777344,0,0,1649.37,2.8473,0.13363,23.08,50.109,3.761,188.44,35.153,31.037,-0.011848,-0.022446,0.013755,7.052,22.123
29.781250,0,0,1634.36,2.7375,0.11357,19.44,50.107,3.780,189.41,35.149,31.032,0.027758,0.006018,-0.003516,7.179,22.123
29.785156,0,0,1637.46,2.7755,0.11597,19.89,50.098,3.642,182.45,35.144,31.028,-0.022684,-0.000048,-0.011548,7.003,22.123
29.789063,0,0,1620.61,2.8215,0.13057,22.16,50.124,3.567,178.79,35.139,31.024,-0.009270,-0.024640,0.013350,7.115,22.122
29.792969,0,0,1609.62,2.7189,0.11608,19.57,50.070,3.691,184.83,35.135,31.019,0.020093,0.001762,-0.008588,6.959,22.122
29.796875,0,0,1596.34,2.6034,0.10656,17.81,50.075,3.633,181.95,35.130,31.015,-0.025051,0.001411,-0.011136,6.943,22.122
29.800781,0,0,1595.88,2.6480,0.11332,18.94,50.089,3.637,182.16,35.126,31.010,-0.013163,-0.017502,0.010221,6.771,22.122
29.804688,0,0,1581.98,2.5745,0.10889,18.04,50.099,3.509,175.78,35.121,31.006,-0.023229,0.001241,-0.011781,6.945,22.122
29.808594,0,0,1582.90,2.5294,0.11501,19.06,50.114,3.599,180.36,35.117,31.002,0.001179,-0.000909,-0.005744,6.858,22.122
29.812500,0,0,1569.97,2.6121,0.11761,19.34,50.130,3.564,178.64,35.112,30.997,0.019640,0.024602,0.012159,6.893,22.122
29.816406,0,0,1557.43,2.6201,0.10884,17.75,50.115,3.395,170.14,35.108,30.993,-0.005991,0.006210,-0.000572,6.769,22.122
29.820313,0,0,1558.36,2.5089,0.10852,17.71,50.139,3.422,171.59,35.103,30.988,-0.005307,-0.017626,0.009522,6.804,22.122
29.824219,0,0,1541.14,2.5651,0.10783,17.40,50.090,3.542,177.42,35.098,30.984,0.014363,0.024321,0.011217,6.746,22.122
